Date,000001.SH,399001.SZ,HSI.HI,SPX.GI
2016-03-30,0.027677277,0.0347686,0.021461434,0.004350344
2016-03-31,0.001089766,0.000926506,-0.001282964,-0.002039778
2016-04-01,0.001869227,-0.007242403,-0.013369784,0.006330896
2016-04-05,0.014465714,0.02510885,-0.015704242,-0.013320275
2016-04-06,-0.000810006,0.004096607,0.001470486,0.010507684
2016-04-07,-0.013824202,-0.016751909,0.002938634,-0.011975845
2016-04-08,-0.007798778,-0.008695195,0.005149005,0.002786607
2016-04-11,0.016415306,0.018826931,0.003456486,-0.002739793
2016-04-12,-0.003398532,-0.007181235,0.00311289,0.009662143
2016-04-13,0.014218596,0.014384333,0.031908699,0.010040161
2016-04-14,0.005127439,0.008113584,0.008464599,0.000172876
2016-04-15,-0.001377191,-0.003525841,-0.001000103,-0.000984261
2016-04-18,-0.014442921,-0.015344755,-0.007269965,0.006540974
2016-04-19,0.003020444,0.003172885,0.012981594,0.003084504
2016-04-20,-0.023083498,-0.041284743,-0.009325342,0.000761615
2016-04-21,-0.006624876,-0.010422594,0.01817359,-0.005194064
2016-04-22,0.002150096,0.009241956,-0.007178254,4.78E-05
2016-04-25,-0.004247712,-0.004430462,-0.007574402,-0.001812027
2016-04-26,0.006118771,0.010202451,0.004826693,0.001872794
2016-04-27,-0.003720107,-0.00350072,-0.002133387,0.001649376
2016-04-28,-0.002736256,-0.002383489,0.001237267,-0.009230843
2016-04-29,-0.0024664,-0.000824441,-0.01500746,-0.005063084
2016-05-03,0.018486389,0.029618674,-0.018517543,-0.000934489
2016-05-04,-0.000458123,-0.001830889,-0.007308141,-0.00593689
2016-05-05,0.00219639,0.004913362,-0.003703139,-0.000238894
2016-05-06,-0.028218298,-0.035657584,-0.016623618,0.003174634
2016-05-09,-0.027850358,-0.030697186,0.002334177,0.000753473
2016-05-10,0.000168779,0.000279557,0.004260099,0.012483667
2016-05-11,0.001569588,-0.001231873,-0.009257173,-0.00956155
2016-05-12,-0.000414164,0.001577626,-0.006972225,-0.000169536
2016-05-13,-0.003086539,-0.00380888,-0.009850137,-0.00847823
2016-05-16,0.008401869,0.015453517,0.008350199,0.009796688
2016-05-17,-0.002517835,-0.000130271,0.011811034,-0.009411321
2016-05-18,-0.012719416,-0.021598498,-0.014533173,0.000205157
2016-05-19,-0.000216562,0.004018659,-0.006661821,-0.003706724
2016-05-20,0.006618319,0.008528688,0.008016013,0.00601949
2016-05-23,0.006427928,0.010330504,-0.00217457,-0.002085445
2016-05-24,-0.007729165,-0.009726195,0.001080315,0.013681373
2016-05-25,-0.002331849,-0.003777351,0.027110859,0.00697475
2016-05-26,0.002613312,0.004246061,0.001426744,-0.000210472
2016-05-27,-0.000494961,-0.00127344,0.008808111,0.004286876
2016-05-30,0.000498042,-0.004564162,0.002557253,0
2016-05-31,0.033362847,0.040034845,0.00900172,-0.001000448
2016-06-01,-0.001065619,0.004843339,-0.002599556,0.001130208
2016-06-02,0.004022985,0.006355382,0.004731954,0.002824711
2016-06-03,0.004598956,0.006899243,0.004219717,-0.002911754
2016-06-06,-0.001559883,0.001757096,0.003961381,0.004897267
2016-06-07,0.000663577,-0.001470991,0.014171036,0.00128946
2016-06-08,-0.00302652,-0.002997533,-0.001423465,0.003309455
2016-06-13,-0.032143112,-0.044028961,-0.036852964,-0.018904073
2016-06-14,0.003218416,0.003301974,-0.006116124,-0.00179889
2016-06-15,0.015840256,0.028164909,0.003923477,-0.00184068
2016-06-16,-0.004985089,-0.005772055,-0.020964924,0.003132995
2016-06-17,0.004277335,0.006663686,0.006565388,-0.003257956
2016-06-20,0.001283835,0.003862107,0.016867642,0.005808171
2016-06-21,-0.003548521,-0.008804275,0.007715186,0.002712108
2016-06-22,0.009376917,0.01639591,0.006129151,-0.001651587
2016-06-23,-0.004677256,-0.004147319,0.003521018,0.013364022
2016-06-24,-0.013027151,-0.010488658,-0.029193026,-0.035919785
2016-06-27,0.014510459,0.022652316,-0.001571143,-0.018096505
2016-06-28,0.005820348,0.008275056,-0.002711187,0.017770202
2016-06-29,0.006535494,-0.000237111,0.013070295,0.017032646
2016-06-30,-0.000677448,0.002774696,0.017530236,0.013565002
2016-07-01,0.000979654,-0.003008677,0,0.001948677
2016-07-04,0.01914014,0.014478939,0.012735659,0
2016-07-05,0.005951943,-0.000667964,-0.01464823,-0.006847524
2016-07-06,0.003625608,0.003666494,-0.012309452,0.005352996
2016-07-07,-0.000147483,-0.001979487,0.010325787,-0.000871541
2016-07-08,-0.009530811,-0.000826697,-0.006893831,0.015253349
2016-07-11,0.002283395,-0.001600388,0.01538258,0.003408611
2016-07-12,0.018185479,0.015387332,0.016486195,0.007009302
2016-07-13,0.003708294,0.008896763,0.004599821,0.00013475
2016-07-14,-0.002179575,5.34E-05,0.011194347,0.005259172
2016-07-15,9.10E-05,-0.002848776,0.004554043,-0.000928943
2016-07-18,-0.003513739,-0.005655899,0.006645198,0.00238234
2016-07-19,-0.002288764,0.00150985,-0.005961516,-0.001435237
2016-07-20,-0.00286439,-0.001706029,0.009656165,0.004270305
2016-07-21,0.003668879,0.002542041,0.005392899,-0.003612484
2016-07-22,-0.008618928,-0.007244226,-0.001646327,0.004553915
2016-07-25,0.000999729,0.000867302,0.001328066,-0.003011453
2016-07-26,0.011385928,0.012488017,0.006196848,0.000322807
2016-07-27,-0.01907011,-0.041130439,0.004033488,-0.00119861
2016-07-28,0.000776738,-0.000917272,-0.002009542,0.001606218
2016-07-29,-0.005004136,-0.006432093,-0.012761146,0.001631291
2016-08-01,-0.008711328,-0.013936677,0.010861358,-0.001269783
2016-08-02,0.00605881,0.006388312,0,-0.006361593
2016-08-03,0.002417141,0.002995158,-0.017624725,0.003133939
2016-08-04,0.001331224,0.008291893,0.004283062,0.00021259
2016-08-05,-0.001921255,-0.002336276,0.014375994,0.008603442
2016-08-08,0.009265642,0.012241499,0.015744088,-0.000907063
2016-08-09,0.007124509,0.00915962,-0.001295857,0.000389749
2016-08-10,-0.002292046,-0.005074978,0.001193825,-0.002864686
2016-08-11,-0.005335991,-0.011435751,0.003917763,0.004734566
2016-08-12,0.015995601,0.013198786,0.00825312,-0.000796051
2016-08-15,0.024430067,0.027925351,0.007273714,0.002792976
2016-08-16,-0.004850257,0.005622381,-0.000944947,-0.005479077
2016-08-17,-0.000154982,0.000710928,-0.004847487,0.001868558
2016-08-18,-0.001749768,-0.001055213,0.009797463,0.002199595
2016-08-19,0.001284747,-0.00059646,-0.003732763,-0.001440316
2016-08-22,-0.007495571,-0.012996487,0.002645918,-0.00056322
2016-08-23,0.001588755,0.001760535,4.44E-05,0.001951765
2016-08-24,-0.001238306,0.000943788,-0.007746013,-0.005240294
2016-08-25,-0.005687519,-0.00755471,-0.000255469,-0.001365241
2016-08-26,0.000645302,0.001367431,0.004145966,-0.001578848
2016-08-29,-9.18E-05,0.002866067,-0.003849925,0.005228119
2016-08-30,0.001514645,0.000439745,0.008534556,-0.001953788
2016-08-31,0.003517117,0.002680557,-0.001704458,-0.002375788
2016-09-01,-0.007190428,-0.008214169,0.008071592,-4.15E-05
2016-09-02,0.001321122,-0.002726086,0.00450559,0.0042011
2016-09-05,0.001546285,0.005171787,0.016454847,0
2016-09-06,0.006060359,0.015524917,0.005840703,0.002981679
2016-09-07,0.000393113,-0.002097593,-0.001928309,-0.000146354
2016-09-08,0.0013021,0.001151336,0.007477526,-0.002223076
2016-09-09,-0.005523015,-0.008146661,0.007540342,-0.024522074
2016-09-12,-0.018473751,-0.02798688,-0.033573032,0.014677062
2016-09-13,0.000507284,0.005066827,-0.003213314,-0.014830665
2016-09-14,-0.006833449,-0.005738601,-0.001082024,-0.000587677
2016-09-19,0.007726662,0.009852841,0.015515311,0.006280077
2016-09-20,-0.001008245,-0.001205144,-0.000831831,0.000299188
2016-09-21,0.000950711,0.003686937,0.005908836,0.010917112
2016-09-22,0.00543281,0.007446755,0.003798073,0.006499871
2016-09-23,-0.002766645,-0.004925712,-0.003085885,-0.005736779
2016-09-26,-0.017622885,-0.020452991,-0.015559931,-0.008587835
2016-09-27,0.005952832,0.008108965,0.010892052,0.006444248
2016-09-28,-0.003440096,-0.000936244,0.002025717,0.005296468
2016-09-29,0.003556059,0.004307568,0.005072895,-0.009321304
2016-09-30,0.002074382,0.005263289,-0.018632261,0.007967905
2016-10-10,0.014457336,0.016476057,0.023808492,-0.002126119
2016-10-11,0.00561227,0.003781435,-0.012674085,-0.012446503
2016-10-12,-0.002202757,0.000582807,-0.006049805,0.001146612
2016-10-13,0.000931176,-0.00010233,-0.016052856,-0.003099318
2016-10-14,0.000804548,-0.002577709,0.008771107,0.000201637
2016-10-17,-0.007390474,-0.010054573,-0.008426264,-0.003038003
2016-10-18,0.014043627,0.013662399,0.015489935,0.006160357
2016-10-19,0.000273682,-0.003621739,-0.003822284,0.002191999
2016-10-20,-8.46E-05,0.002454936,0.002979193,-0.001375747
2016-10-21,0.002101828,-0.003285416,0,-8.41E-05
2016-10-24,0.012069464,0.00872136,0.009826135,0.004749762
2016-10-25,0.001180214,0.00266199,-0.001650986,-0.003797651
2016-10-26,-0.004989561,-0.004966654,-0.010170969,-0.001740421
2016-10-27,-0.001271375,-0.002638315,-0.008277661,-0.002986777
2016-10-28,-0.002596109,-0.007223488,-0.007674966,-0.00310824
2016-10-31,-0.001217033,-0.000628511,-0.000883039,-0.000122272
2016-11-01,0.007077586,0.008579072,0.009266809,-0.006786915
2016-11-02,-0.006310137,-0.00958528,-0.014540501,-0.006525486
2016-11-03,0.008445135,0.004798622,-0.005567173,-0.004423387
2016-11-04,-0.001156623,-0.003852675,-0.001802631,-0.00166614
2016-11-07,0.00256486,-0.000690675,0.007012439,0.022223501
2016-11-08,0.004645213,0.006353143,0.004739621,0.003771956
2016-11-09,-0.006200348,-0.006133162,-0.021575357,0.011077044
2016-11-10,0.013717048,0.011643234,0.018912175,0.00195076
2016-11-11,0.007808199,0.005218791,-0.013486515,-0.001397937
2016-11-14,0.004482729,0.002701473,-0.013708613,-0.000115503
2016-11-15,-0.001054395,0.004636982,0.00457605,0.007480824
2016-11-16,-0.000601499,0.000910741,-0.001943208,-0.001582286
2016-11-17,0.001059576,-0.002066724,-0.000792171,0.004676289
2016-11-18,-0.004861221,-0.005144619,0.003653166,-0.0023867
2016-11-21,0.007921435,0.000992827,0.000607316,0.007461387
2016-11-22,0.009385522,0.007861161,0.014325662,0.002165428
2016-11-23,-0.002221126,-0.001074406,-6.09E-05,0.000808011
2016-11-24,0.000184812,-0.000577193,-0.003007494,0
2016-11-25,0.006231846,0.006297079,0.005084815,0.003914329
2016-11-28,0.0046175,0.002930088,0.004714073,-0.005254479
2016-11-29,0.001807751,-0.003086585,-0.004095386,0.00133532
2016-11-30,-0.010018508,-0.002039838,0.002317801,-0.00265347
