,mean1,sigma1,mean2,sigma2,mean3,sigma3,mean4,sigma4
2013/3/25,0.003463,0.014062603,0.000654,0.014979556,0.000330,0.011177345,0.000715,0.007050864
2013/3/26,0.003463,0.013459009,0.000654,0.01452595,0.000330,0.010824682,0.000715,0.007286341
2013/3/27,0.003463,0.013850463,0.000654,0.01452114,0.000330,0.01049224,0.000715,0.006843903
2013/3/28,0.003463,0.013201439,0.000654,0.013856614,0.000330,0.010133085,0.000715,0.006610588
2013/3/29,0.003463,0.014995155,0.000654,0.015482896,0.000330,0.010093653,0.000715,0.00623129
2013/4/1,0.003463,0.014243395,0.000654,0.015270756,0.000330,0.009889381,0.000715,0.005976738
2013/4/2,0.003463,0.013624492,0.000654,0.014766118,0.000330,0.009560182,0.000715,0.006560652
2013/4/3,0.003463,0.013197249,0.000654,0.014158178,0.000330,0.009252906,0.000715,0.006182016
2013/4/8,0.003463,0.01264413,0.000654,0.013491708,0.000330,0.008994264,0.000715,0.00793477
2013/4/9,0.003463,0.012526082,0.000654,0.012946097,0.000330,0.011719258,0.000715,0.007451132
2013/4/10,0.003463,0.012275423,0.000654,0.012532951,0.000330,0.012829369,0.000715,0.007010394
2013/4/11,0.003463,0.011676534,0.000654,0.012221404,0.000330,0.012369774,0.000715,0.006571121
2013/4/12,0.003463,0.011357031,0.000654,0.012020996,0.000330,0.011964844,0.000715,0.006193962
2013/4/15,0.003463,0.011279274,0.000654,0.012203893,0.000330,0.011514918,0.000715,0.006407646
2013/4/16,0.003463,0.011658228,0.000654,0.012519515,0.000330,0.011806778,0.000715,0.011429407
2013/4/17,0.003463,0.011434183,0.000654,0.012731917,0.000330,0.01188288,0.000715,0.010639306
2013/4/18,0.003463,0.010922979,0.000654,0.012337284,0.000330,0.011567693,0.000715,0.012570335
2013/4/19,0.003463,0.010478436,0.000654,0.011821976,0.000330,0.011216177,0.000715,0.013109757
2013/4/22,0.003463,0.011339531,0.000654,0.01281767,0.000330,0.010818936,0.000715,0.012195028
2013/4/23,0.003463,0.010899455,0.000654,0.012705145,0.000330,0.011354176,0.000715,0.0113695
2013/4/24,0.003463,0.012612513,0.000654,0.014410581,0.000330,0.01135861,0.000715,0.010592269
2013/4/25,0.003463,0.012943333,0.000654,0.01450515,0.000330,0.011196601,0.000715,0.009929588
2013/4/26,0.003463,0.013003467,0.000654,0.015050586,0.000330,0.01126882,0.000715,0.009293934
2013/5/2,0.003463,0.013149054,0.000654,0.014964728,0.000330,0.011016727,0.000715,0.009106423
2013/5/3,0.003463,0.012633841,0.000654,0.014330427,0.000330,0.01068512,0.000715,0.008516471
2013/5/6,0.003463,0.012898338,0.000654,0.014527154,0.000330,0.010350688,0.000715,0.007967495
2013/5/7,0.003463,0.01295752,0.000654,0.014770912,0.000330,0.009990369,0.000715,0.007491747
2013/5/8,0.003463,0.012401066,0.000654,0.014182077,0.000330,0.00983545,0.000715,0.007041801
2013/5/9,0.003463,0.012049399,0.000654,0.013773774,0.000330,0.009572208,0.000715,0.006629209
2013/5/10,0.003463,0.011956589,0.000654,0.013333495,0.000330,0.009417208,0.000715,0.006966917
2013/5/13,0.003463,0.011719217,0.000654,0.012781044,0.000330,0.009126266,0.000715,0.006561082
2013/5/14,0.003463,0.011344547,0.000654,0.012673395,0.000330,0.009758438,0.000715,0.006278978
2013/5/15,0.003463,0.011721119,0.000654,0.013862565,0.000330,0.009990429,0.000715,0.005901608
2013/5/16,0.003463,0.011333922,0.000654,0.013584542,0.000330,0.009678247,0.000715,0.00556773
2013/5/17,0.003463,0.011513331,0.000654,0.014208501,0.000330,0.009405691,0.000715,0.006220038
2013/5/20,0.003463,0.011782534,0.000654,0.014743767,0.000330,0.009113543,0.000715,0.005847304
2013/5/21,0.003463,0.011623526,0.000654,0.014343478,0.000330,0.008837593,0.000715,0.005685279
2013/5/22,0.003463,0.011142132,0.000654,0.014242335,0.000330,0.009360192,0.000715,0.005381188
2013/5/23,0.003463,0.010738652,0.000654,0.013603224,0.000330,0.009245804,0.000715,0.006773538
2013/5/24,0.003463,0.011215059,0.000654,0.014071456,0.000330,0.011537564,0.000715,0.007099886
2013/5/27,0.003463,0.010975531,0.000654,0.013593092,0.000330,0.012478663,0.000715,0.006954644
2013/5/28,0.003463,0.010519493,0.000654,0.013328988,0.000330,0.011999348,0.000715,0.006699714
2013/5/29,0.003463,0.01074141,0.000654,0.013881035,0.000330,0.011542868,0.000715,0.006305726
2013/5/30,0.003463,0.010240549,0.000654,0.013579439,0.000330,0.012156227,0.000715,0.00729315
2013/5/31,0.003463,0.01001361,0.000654,0.013107415,0.000330,0.012250629,0.000715,0.006866
2013/6/3,0.003463,0.010181489,0.000654,0.013529426,0.000330,0.011861561,0.000715,0.009392526
2013/6/4,0.003463,0.009781978,0.000654,0.01290991,0.000330,0.011539766,0.000715,0.0087963
2013/6/5,0.003463,0.010319125,0.000654,0.013418325,0.000330,0.011161864,0.000715,0.009298246
2013/6/6,0.003463,0.009907946,0.000654,0.012904174,0.000330,0.011104351,0.000715,0.011457231
2013/6/7,0.003463,0.010515288,0.000654,0.013574808,0.000330,0.011334016,0.000715,0.010684062
2013/6/13,0.003463,0.011180981,0.000654,0.014922071,0.000330,0.011702795,0.000715,0.009954532
2013/6/14,0.003463,0.013102573,0.000654,0.017272149,0.000330,0.014685013,0.000715,0.010031328
2013/6/17,0.003463,0.012833736,0.000654,0.016756222,0.000330,0.015738352,0.000715,0.010544696
2013/6/18,0.003463,0.012404415,0.000654,0.016688499,0.000330,0.015058032,0.000715,0.009848142
2013/6/19,0.003463,0.01186758,0.000654,0.016355848,0.000330,0.01459604,0.000715,0.00920448
2013/6/20,0.003463,0.0118674,0.000654,0.016097275,0.000330,0.01433823,0.000715,0.011221474
2013/6/21,0.003463,0.013654925,0.000654,0.017756478,0.000330,0.016167012,0.000715,0.015701838
2013/6/24,0.003463,0.013354889,0.000654,0.017015507,0.000330,0.016827014,0.000715,0.014587939
2013/6/25,0.003463,0.017516445,0.000654,0.021821449,0.000330,0.017321784,0.000715,0.015812862
2013/6/26,0.003463,0.016682195,0.000654,0.021508589,0.000330,0.017260089,0.000715,0.014661447
2013/6/27,0.003463,0.016069136,0.000654,0.020843596,0.000330,0.016483129,0.000715,0.013606759
2013/6/28,0.003463,0.015238405,0.000654,0.019954054,0.000330,0.016438157,0.000715,0.012654858
2013/7/1,0.003463,0.015441898,0.000654,0.020065134,0.000330,0.015737509,0.000715,0.012558635
2013/7/2,0.003463,0.015185402,0.000654,0.019142149,0.000330,0.015433277,0.000715,0.011701863
2013/7/3,0.003463,0.01478689,0.000654,0.018496163,0.000330,0.014897538,0.000715,0.011098258
2013/7/4,0.003463,0.014470349,0.000654,0.018208007,0.000330,0.0159657,0.000715,0.010379415
2013/7/5,0.003463,0.014129383,0.000654,0.018043506,0.000330,0.016222485,0.000715,0.009834611
2013/7/8,0.003463,0.013472501,0.000654,0.017436324,0.000330,0.01578585,0.000715,0.00918461
2013/7/9,0.003463,0.0147891,0.000654,0.018690657,0.000330,0.015955094,0.000715,0.008602275
2013/7/10,0.003463,0.014297451,0.000654,0.018093626,0.000330,0.015514971,0.000715,0.008059139
2013/7/11,0.003463,0.014993408,0.000654,0.019199344,0.000330,0.014860179,0.000715,0.007597254
2013/7/12,0.003463,0.016352243,0.000654,0.020836261,0.000330,0.014366703,0.000715,0.007109515
2013/7/15,0.003463,0.016796328,0.000654,0.021376539,0.000330,0.014768828,0.000715,0.006694047
2013/7/16,0.003463,0.016538806,0.000654,0.021199523,0.000330,0.014224255,0.000715,0.006317403
2013/7/17,0.003463,0.015875359,0.000654,0.020320086,0.000330,0.013621715,0.000715,0.006714138
2013/7/18,0.003463,0.015842192,0.000654,0.020334718,0.000330,0.013054395,0.000715,0.006332784
2013/7/19,0.003463,0.015841309,0.000654,0.020813577,0.000330,0.012537978,0.000715,0.005969889
2013/7/22,0.003463,0.01621994,0.000654,0.021999694,0.000330,0.012041319,0.000715,0.005645019
2013/7/23,0.003463,0.015778364,0.000654,0.020931686,0.000330,0.011571237,0.000715,0.005342302
2013/7/24,0.003463,0.016217536,0.000654,0.022071778,0.000330,0.011138942,0.000715,0.005482584
2013/7/25,0.003463,0.015762966,0.000654,0.021240678,0.000330,0.011636906,0.000715,0.00600795
2013/7/26,0.003463,0.015397383,0.000654,0.020468443,0.000330,0.011242443,0.000715,0.005678906
2013/7/29,0.003463,0.014980113,0.000654,0.019943905,0.000330,0.010847962,0.000715,0.005378394
2013/7/30,0.003463,0.015579467,0.000654,0.020558877,0.000330,0.010586319,0.000715,0.005870695
2013/7/31,0.003463,0.015232989,0.000654,0.019907197,0.000330,0.010284615,0.000715,0.005654529
2013/8/1,0.003463,0.014588086,0.000654,0.01908315,0.000330,0.010010041,0.000715,0.005506989
2013/8/2,0.003463,0.014981891,0.000654,0.019371232,0.000330,0.009700982,0.000715,0.005176083
2013/8/5,0.003463,0.014235862,0.000654,0.018508476,0.000330,0.009547689,0.000715,0.004905452
2013/8/6,0.003463,0.014167259,0.000654,0.018285519,0.000330,0.009282257,0.000715,0.004998195
2013/8/7,0.003463,0.013751367,0.000654,0.017883286,0.000330,0.009774591,0.000715,0.005932594
2013/8/8,0.003463,0.01357499,0.000654,0.017403357,0.000330,0.010852133,0.000715,0.006467586
2013/8/9,0.003463,0.012948038,0.000654,0.016598959,0.000330,0.011015069,0.000715,0.006100584
2013/8/12,0.003463,0.012523571,0.000654,0.015946968,0.000330,0.01062138,0.000715,0.0064837
2013/8/13,0.003463,0.0134446,0.000654,0.016723478,0.000330,0.010326721,0.000715,0.006473378
2013/8/14,0.003463,0.012896918,0.000654,0.015897579,0.000330,0.010788994,0.000715,0.006109342
2013/8/15,0.003463,0.01248412,0.000654,0.015334181,0.000330,0.010668862,0.000715,0.006795758
2013/8/16,0.003463,0.012565233,0.000654,0.015599364,0.000330,0.010287177,0.000715,0.009428187
2013/8/19,0.003463,0.012451605,0.000654,0.015360946,0.000330,0.009937009,0.000715,0.00967501
2013/8/20,0.003463,0.012342082,0.000654,0.015418088,0.000330,0.009638223,0.000715,0.010268999
2013/8/21,0.003463,0.012226092,0.000654,0.015145429,0.000330,0.011222835,0.000715,0.009608634
2013/8/22,0.003463,0.011624594,0.000654,0.014405359,0.000330,0.012044675,0.000715,0.01009638
2013/8/23,0.003463,0.011271281,0.000654,0.013706102,0.000330,0.011694508,0.000715,0.009432197
2013/8/26,0.003463,0.011085156,0.000654,0.013780233,0.000330,0.011272657,0.000715,0.008835509
2013/8/27,0.003463,0.011758738,0.000654,0.014367249,0.000330,0.010857578,0.000715,0.009052412
2013/8/28,0.003463,0.011372924,0.000654,0.013679938,0.000330,0.010669799,0.000715,0.011672498
2013/8/29,0.003463,0.010908475,0.000654,0.013752224,0.000330,0.011338657,0.000715,0.01090262
2013/8/30,0.003463,0.010537614,0.000654,0.013537663,0.000330,0.011488153,0.000715,0.010195869
2013/9/2,0.003463,0.01004657,0.000654,0.013003914,0.000330,0.011156771,0.000715,0.010183684
2013/9/3,0.003463,0.009568536,0.000654,0.012621849,0.000330,0.010744523,0.000715,0.009689824
2013/9/4,0.003463,0.009840207,0.000654,0.01292085,0.000330,0.01108365,0.000715,0.009073506
2013/9/5,0.003463,0.009477023,0.000654,0.012574,0.000330,0.010886703,0.000715,0.008490832
2013/9/6,0.003463,0.009236154,0.000654,0.012502008,0.000330,0.010513472,0.000715,0.007977944
2013/9/9,0.003463,0.009293889,0.000654,0.012013332,0.000330,0.010401452,0.000715,0.007596526
2013/9/10,0.003463,0.011142334,0.000654,0.013165115,0.000330,0.010038351,0.000715,0.007122048
2013/9/11,0.003463,0.011272851,0.000654,0.013396654,0.000330,0.009755817,0.000715,0.006690887
2013/9/12,0.003463,0.010758798,0.000654,0.012999346,0.000330,0.009638946,0.000715,0.006307571
2013/9/13,0.003463,0.010578375,0.000654,0.012575519,0.000330,0.009334948,0.000715,0.006621406
2013/9/16,0.003463,0.01082247,0.000654,0.012223169,0.000330,0.009060429,0.000715,0.006246928
2013/9/17,0.003463,0.010519347,0.000654,0.011937458,0.000330,0.008798825,0.000715,0.005887822
2013/9/18,0.003463,0.01180679,0.000654,0.012867231,0.000330,0.00903989,0.000715,0.005559103
2013/9/23,0.003463,0.011363487,0.000654,0.012384343,0.000330,0.008838628,0.000715,0.005224691
2013/9/24,0.003463,0.011605553,0.000654,0.013553772,0.000330,0.008608985,0.000715,0.007762667
2013/9/25,0.003463,0.011568631,0.000654,0.01343433,0.000330,0.008933414,0.000715,0.007985366
2013/9/26,0.003463,0.011366848,0.000654,0.013213349,0.000330,0.008860848,0.000715,0.00814731
2013/9/27,0.003463,0.012479541,0.000654,0.014202398,0.000330,0.008674474,0.000715,0.007655355
2013/9/30,0.003463,0.011949619,0.000654,0.01374539,0.000330,0.008474088,0.000715,0.00800289
2013/10/8,0.003463,0.011747848,0.000654,0.013282986,0.000330,0.00929007,0.000715,0.008744955
2013/10/9,0.003463,0.011810815,0.000654,0.013868971,0.000330,0.009595914,0.000715,0.011378422
2013/10/10,0.003463,0.011569089,0.000654,0.01342052,0.000330,0.009808157,0.000715,0.010824508
2013/10/11,0.003463,0.011806029,0.000654,0.012906016,0.000330,0.009649454,0.000715,0.010052718
2013/10/14,0.003463,0.012263896,0.000654,0.012552551,0.000330,0.00937719,0.000715,0.009394895
2013/10/15,0.003463,0.011873367,0.000654,0.012099041,0.000330,0.009346089,0.000715,0.008800166
2013/10/16,0.003463,0.011492485,0.000654,0.012119186,0.000330,0.009053501,0.000715,0.009558762
2013/10/17,0.003463,0.012486358,0.000654,0.012918702,0.000330,0.008934788,0.000715,0.008918984
2013/10/18,0.003463,0.01206427,0.000654,0.012538743,0.000330,0.00890324,0.000715,0.008351638
2013/10/21,0.003463,0.011577475,0.000654,0.012367023,0.000330,0.008746191,0.000715,0.007830044
2013/10/22,0.003463,0.011994866,0.000654,0.01284002,0.000330,0.008728023,0.000715,0.007403237
2013/10/23,0.003463,0.012120786,0.000654,0.013305715,0.000330,0.008651813,0.000715,0.006958662
2013/10/24,0.003463,0.012578205,0.000654,0.013602248,0.000330,0.009341708,0.000715,0.007448607
2013/10/25,0.003463,0.012675105,0.000654,0.013211824,0.000330,0.009788302,0.000715,0.007010777
2013/10/28,0.003463,0.013254427,0.000654,0.013551932,0.000330,0.00978126,0.000715,0.006600282
2013/10/29,0.003463,0.012594492,0.000654,0.013296394,0.000330,0.009563732,0.000715,0.006230857
2013/10/30,0.003463,0.012167369,0.000654,0.013060785,0.000330,0.009294749,0.000715,0.005873319
2013/10/31,0.003463,0.012480675,0.000654,0.013531836,0.000330,0.009010538,0.000715,0.006484718
2013/11/1,0.003463,0.012585496,0.000654,0.013896332,0.000330,0.009629718,0.000715,0.006957011
2013/11/4,0.003463,0.012162581,0.000654,0.013258835,0.000330,0.009361717,0.000715,0.006557487
2013/11/5,0.003463,0.011578899,0.000654,0.012999326,0.000330,0.009108084,0.000715,0.006183584
2013/11/6,0.003463,0.011200847,0.000654,0.0126135,0.000330,0.009059198,0.000715,0.006412992
2013/11/7,0.003463,0.011334771,0.000654,0.013591685,0.000330,0.008915514,0.000715,0.006047981
2013/11/8,0.003463,0.011176179,0.000654,0.013320798,0.000330,0.008877118,0.000715,0.008429886
2013/11/11,0.003463,0.011532174,0.000654,0.013542308,0.000330,0.008937012,0.000715,0.007881769
2013/11/12,0.003463,0.011048372,0.000654,0.012991601,0.000330,0.008786193,0.000715,0.007417158
2013/11/13,0.003463,0.011003887,0.000654,0.013107696,0.000330,0.009189225,0.000715,0.007485694
2013/11/14,0.003463,0.012007351,0.000654,0.014045363,0.000330,0.010563469,0.000715,0.007027031
2013/11/15,0.003463,0.011775346,0.000654,0.013659139,0.000330,0.011047612,0.000715,0.006612612
2013/11/18,0.003463,0.012250117,0.000654,0.014082029,0.000330,0.010743778,0.000715,0.006231391
2013/11/19,0.003463,0.013499389,0.000654,0.0150008,0.000330,0.010863639,0.000715,0.006602
2013/11/20,0.003463,0.013005016,0.000654,0.014867303,0.000330,0.01175263,0.000715,0.006732908
2013/11/21,0.003463,0.01269441,0.000654,0.01447258,0.000330,0.011300392,0.000715,0.007134379
2013/11/22,0.003463,0.012133027,0.000654,0.014177339,0.000330,0.010983703,0.000715,0.006702455
2013/11/25,0.003463,0.011910697,0.000654,0.013985031,0.000330,0.010645972,0.000715,0.006311689
2013/11/26,0.003463,0.011731389,0.000654,0.013665719,0.000330,0.010304974,0.000715,0.006240864
2013/11/27,0.003463,0.011296947,0.000654,0.0131308,0.000330,0.009948956,0.000715,0.006002063
2013/11/28,0.003463,0.011220407,0.000654,0.013032055,0.000330,0.00961527,0.000715,0.005672807
2013/11/29,0.003463,0.011148048,0.000654,0.013103373,0.000330,0.009358167,0.000715,0.005474585
2013/12/2,0.003463,0.010608201,0.000654,0.012587174,0.000330,0.009067147,0.000715,0.005441881
2013/12/3,0.003463,0.010612536,0.000654,0.013493601,0.000330,0.00882143,0.000715,0.005762229
2013/12/4,0.003463,0.010486314,0.000654,0.013660537,0.000330,0.00879189,0.000715,0.0061659
2013/12/5,0.003463,0.010759603,0.000654,0.013709667,0.000330,0.008908991,0.000715,0.006212277
2013/12/6,0.003463,0.010456017,0.000654,0.013415814,0.000330,0.008829212,0.000715,0.006780866
2013/12/9,0.003463,0.0103561,0.000654,0.013096855,0.000330,0.008577092,0.000715,0.006363969
2013/12/10,0.003463,0.009866785,0.000654,0.012559291,0.000330,0.00834174,0.000715,0.006008845
2013/12/11,0.003463,0.009467871,0.000654,0.012156116,0.000330,0.00818278,0.000715,0.006321124
2013/12/12,0.003463,0.010312671,0.000654,0.012915686,0.000330,0.009365154,0.000715,0.008314366
2013/12/13,0.003463,0.009901155,0.000654,0.01238251,0.000330,0.009971997,0.000715,0.008703832
2013/12/16,0.003463,0.00970516,0.000654,0.011935642,0.000330,0.009718604,0.000715,0.008374707
2013/12/17,0.003463,0.010620113,0.000654,0.012829715,0.000330,0.009546529,0.000715,0.007854335
2013/12/18,0.003463,0.010487702,0.000654,0.012767952,0.000330,0.009355028,0.000715,0.007980804
2013/12/19,0.003463,0.010101497,0.000654,0.012281568,0.000330,0.009076921,0.000715,0.007453403
2013/12/20,0.003463,0.010408862,0.000654,0.012554396,0.000330,0.009364507,0.000715,0.007088044
2013/12/23,0.003463,0.011626834,0.000654,0.013696118,0.000330,0.00946163,0.000715,0.006670282
2013/12/24,0.003463,0.011192405,0.000654,0.013172496,0.000330,0.009199923,0.000715,0.006281028
2013/12/25,0.003463,0.010730395,0.000654,0.01276091,0.000330,0.008959268,0.000715,0.005928769
2013/12/26,0.003463,0.01059789,0.000654,0.012640039,0.000330,0.008958247,0.000715,0.0056973
2013/12/27,0.003463,0.011398873,0.000654,0.01402607,0.000330,0.008693697,0.000715,0.005381323
2013/12/30,0.003463,0.011692756,0.000654,0.014553751,0.000330,0.008448074,0.000715,0.005236625
2013/12/31,0.003463,0.011260069,0.000654,0.014420591,0.000330,0.008234059,0.000715,0.005117771
2014/1/2,0.003463,0.011245276,0.000654,0.014694255,0.000330,0.008022387,0.000715,0.004845321
2014/1/3,0.003463,0.010950214,0.000654,0.014179912,0.000330,0.00783982,0.000715,0.006411076
2014/1/6,0.003463,0.011441081,0.000654,0.014214978,0.000330,0.009929851,0.000715,0.006317707
2014/1/7,0.003463,0.012371639,0.000654,0.015666107,0.000330,0.010954877,0.000715,0.006544089
2014/1/8,0.003463,0.011807395,0.000654,0.014930858,0.000330,0.010650723,0.000715,0.006163021
2014/1/9,0.003463,0.011325623,0.000654,0.014358615,0.000330,0.010270804,0.000715,0.005935268
2014/1/10,0.003463,0.011412261,0.000654,0.014133802,0.000330,0.010515978,0.000715,0.005677357
2014/1/13,0.003463,0.011396493,0.000654,0.01449979,0.000330,0.01034116,0.000715,0.005371799
2014/1/14,0.003463,0.010958562,0.000654,0.014481014,0.000330,0.009988899,0.000715,0.007750091
2014/1/15,0.003463,0.010971703,0.000654,0.014437648,0.000330,0.00973987,0.000715,0.007263638
2014/1/16,0.003463,0.010553428,0.000654,0.013724102,0.000330,0.009472389,0.000715,0.00683016
2014/1/17,0.003463,0.010058968,0.000654,0.013131843,0.000330,0.009212325,0.000715,0.006730364
2014/1/20,0.003463,0.010305673,0.000654,0.013732876,0.000330,0.008954526,0.000715,0.007153441
2014/1/21,0.003463,0.010329159,0.000654,0.013289702,0.000330,0.009127022,0.000715,0.006908081
2014/1/22,0.003463,0.010380415,0.000654,0.013161012,0.000330,0.009068061,0.000715,0.006511851
2014/1/23,0.003463,0.011295664,0.000654,0.014399124,0.000330,0.008830925,0.000715,0.006158053
2014/1/24,0.003463,0.011105215,0.000654,0.014070942,0.000330,0.009591317,0.000715,0.007599181
2014/1/27,0.003463,0.01093133,0.000654,0.013896593,0.000330,0.01052095,0.000715,0.011775248
2014/1/28,0.003463,0.011224918,0.000654,0.014295208,0.000330,0.012144382,0.000715,0.012167019
2014/1/29,0.003463,0.010833491,0.000654,0.013674695,0.000330,0.012596008,0.000715,0.011341901
2014/1/30,0.003463,0.010651069,0.000654,0.013423197,0.000330,0.012095054,0.000715,0.012459554
2014/2/7,0.003463,0.010788829,0.000654,0.014081955,0.000330,0.011805724,0.000715,0.011591338
2014/2/10,0.003463,0.010611342,0.000654,0.013679936,0.000330,0.012510715,0.000715,0.010826982
2014/2/11,0.003463,0.011407897,0.000654,0.014614697,0.000330,0.012705967,0.000715,0.010127109
2014/2/12,0.003463,0.011357643,0.000654,0.014004308,0.000330,0.0122158,0.000715,0.009450006
2014/2/13,0.003463,0.010963763,0.000654,0.013807905,0.000330,0.012220913,0.000715,0.008924353
2014/2/14,0.003463,0.010882188,0.000654,0.013645592,0.000330,0.012182765,0.000715,0.008362288
2014/2/17,0.003463,0.010850733,0.000654,0.013187205,0.000330,0.011764288,0.000715,0.007846828
2014/2/18,0.003463,0.010875712,0.000654,0.01292543,0.000330,0.011363848,0.000715,0.007455031
2014/2/19,0.003463,0.010987471,0.000654,0.013367042,0.000330,0.011125895,0.000715,0.007023394
2014/2/20,0.003463,0.011121701,0.000654,0.01363314,0.000330,0.010722018,0.000715,0.007895744
2014/2/21,0.003463,0.010744777,0.000654,0.014090992,0.000330,0.010896748,0.000715,0.007414378
2014/2/24,0.003463,0.011208192,0.000654,0.014270403,0.000330,0.010832336,0.000715,0.007384791
2014/2/25,0.003463,0.012135705,0.000654,0.015718506,0.000330,0.010776887,0.000715,0.006940523
2014/2/26,0.003463,0.013248337,0.000654,0.017373131,0.000330,0.010588199,0.000715,0.006839748
2014/2/27,0.003463,0.012793598,0.000654,0.01656772,0.000330,0.010242421,0.000715,0.006579219
2014/2/28,0.003463,0.01233396,0.000654,0.017118795,0.000330,0.009936808,0.000715,0.006199126
2014/3/3,0.003463,0.011984343,0.000654,0.017775935,0.000330,0.010177376,0.000715,0.005853568
2014/3/4,0.003463,0.011956479,0.000654,0.016969916,0.000330,0.010682982,0.000715,0.006983721
2014/3/5,0.003463,0.011514251,0.000654,0.016531057,0.000330,0.010811231,0.000715,0.006537562
2014/3/6,0.003463,0.011668015,0.000654,0.016264971,0.000330,0.010543346,0.000715,0.006176336
2014/3/7,0.003463,0.01127952,0.000654,0.015887822,0.000330,0.010200379,0.000715,0.005836845
2014/3/10,0.003463,0.010792079,0.000654,0.015418481,0.000330,0.009916412,0.000715,0.005542084
2014/3/11,0.003463,0.012757401,0.000654,0.016854044,0.000330,0.010800854,0.000715,0.005445412
2014/3/12,0.003463,0.012191004,0.000654,0.016764038,0.000330,0.011113884,0.000715,0.006204371
2014/3/13,0.003463,0.011704085,0.000654,0.015930458,0.000330,0.011683332,0.000715,0.005990817
2014/3/14,0.003463,0.011805023,0.000654,0.015974574,0.000330,0.011994267,0.000715,0.008096413
2014/3/17,0.003463,0.01179595,0.000654,0.016067781,0.000330,0.011990979,0.000715,0.008336381
2014/3/18,0.003463,0.011819734,0.000654,0.016125621,0.000330,0.011787175,0.000715,0.007807791
2014/3/19,0.003463,0.011280533,0.000654,0.016099494,0.000330,0.011359294,0.000715,0.007325636
2014/3/20,0.003463,0.01085447,0.000654,0.016524454,0.000330,0.010974164,0.000715,0.008013727
2014/3/21,0.003463,0.01146529,0.000654,0.017387207,0.000330,0.011731605,0.000715,0.007522916
2014/3/24,0.003463,0.012690492,0.000654,0.018741183,0.000330,0.011964827,0.000715,0.007655785
2014/3/25,0.003463,0.012613425,0.000654,0.017886838,0.000330,0.01171332,0.000715,0.008196614
2014/3/26,0.003463,0.012000177,0.000654,0.017116966,0.000330,0.011952465,0.000715,0.007697852
2014/3/27,0.003463,0.011554008,0.000654,0.016451677,0.000330,0.01154402,0.000715,0.008574454
2014/3/28,0.003463,0.011658512,0.000654,0.016304079,0.000330,0.01120725,0.000715,0.008560944
2014/3/31,0.003463,0.01127387,0.000654,0.015649283,0.000330,0.010805245,0.000715,0.008032619
2014/4/1,0.003463,0.011047965,0.000654,0.015063458,0.000330,0.010604609,0.000715,0.007531674
2014/4/2,0.003463,0.01093329,0.000654,0.015010864,0.000330,0.010252586,0.000715,0.007071152
2014/4/3,0.003463,0.0107371,0.000654,0.014678004,0.000330,0.010229191,0.000715,0.006660515
2014/4/4,0.003463,0.010818376,0.000654,0.014381332,0.000330,0.00989672,0.000715,0.006558934
2014/4/8,0.003463,0.010741366,0.000654,0.014245861,0.000330,0.009601178,0.000715,0.008764479
2014/4/9,0.003463,0.011436941,0.000654,0.014654082,0.000330,0.009310018,0.000715,0.009724148
2014/4/10,0.003463,0.011052999,0.000654,0.013934305,0.000330,0.009045736,0.000715,0.009082414
2014/4/11,0.003463,0.011357264,0.000654,0.013620562,0.000330,0.009018724,0.000715,0.012682819
2014/4/14,0.003463,0.010973035,0.000654,0.013099482,0.000330,0.009488205,0.000715,0.01378906
2014/4/15,0.003463,0.010434129,0.000654,0.012544995,0.000330,0.009349147,0.000715,0.012819208
2014/4/16,0.003463,0.011123645,0.000654,0.01333084,0.000330,0.010125324,0.000715,0.011933648
2014/4/17,0.003463,0.010656055,0.000654,0.012814391,0.000330,0.010403467,0.000715,0.011108822
2014/4/18,0.003463,0.010396744,0.000654,0.012438318,0.000330,0.010039076,0.000715,0.010384702
2014/4/21,0.003463,0.0099581,0.000654,0.011861632,0.000330,0.009711563,0.000715,0.009814412
2014/4/22,0.003463,0.010768165,0.000654,0.012411164,0.000330,0.009394214,0.000715,0.009189272
2014/4/23,0.003463,0.010436059,0.000654,0.012125231,0.000330,0.009109863,0.000715,0.008612128
2014/4/24,0.003463,0.010151261,0.000654,0.011821199,0.000330,0.009275396,0.000715,0.008538376
2014/4/25,0.003463,0.010072015,0.000654,0.01141935,0.000330,0.009253323,0.000715,0.008022101
2014/4/28,0.003463,0.01040558,0.000654,0.011934976,0.000330,0.009936288,0.000715,0.00909982
2014/4/29,0.003463,0.011251515,0.000654,0.012217324,0.000330,0.010252909,0.000715,0.008535348
2014/4/30,0.003463,0.011224505,0.000654,0.012426818,0.000330,0.009951118,0.000715,0.008007545
2014/5/5,0.003463,0.010852865,0.000654,0.012148548,0.000330,0.010771613,0.000715,0.007526294
2014/5/6,0.003463,0.010347742,0.000654,0.011635877,0.000330,0.011053335,0.000715,0.007116841
2014/5/7,0.003463,0.009861186,0.000654,0.011114162,0.000330,0.010778857,0.000715,0.008469551
2014/5/8,0.003463,0.010103554,0.000654,0.011426757,0.000330,0.01081576,0.000715,0.007945991
2014/5/9,0.003463,0.009772835,0.000654,0.011589265,0.000330,0.010687247,0.000715,0.007791544
2014/5/12,0.003463,0.009461179,0.000654,0.011157991,0.000330,0.0103286,0.000715,0.007333415
2014/5/13,0.003463,0.010362102,0.000654,0.011981762,0.000330,0.009970416,0.000715,0.006879782
