"","U1","U2","U3","U4"
"2017-03-13","0.890347720862971","0.879881314182121","0.912428164694256","0.478332074416558"
"2017-03-14","0.501919885688917","0.326436179201762","0.476337751910069","0.147115783102879"
"2017-03-15","0.504898060336958","0.525300519231635","0.381492173505945","0.942145096649219"
"2017-03-16","0.92157952913668","0.828978558661452","0.989489121397117","0.307113462107033"
"2017-03-17","0.0418459040222157","0.0847709044275743","0.553225261019749","0.296896082050854"
"2017-03-20","0.733839329963432","0.577363977698727","0.83784513313514","0.240903450800867"
"2017-03-21","0.686035852991645","0.718832646681583","0.693576985138747","0.0115466919869314"
"2017-03-22","0.15034950218503","0.304107410644638","0.0809312009634763","0.525109720232826"
"2017-03-23","0.525574127951932","0.621017115897432","0.475854210439654","0.372356565057241"
"2017-03-24","0.853081690225979","0.780966211052528","0.546612372714983","0.38232575921183"
"2017-03-27","0.385446223467673","0.16857264368624","0.174910674680903","0.368643801157878"
"2017-03-28","0.171722330260647","0.373437177631462","0.786031950480286","0.864419997359619"
"2017-03-29","0.210831244583329","0.237585913355752","0.594250839676141","0.556993941754906"
"2017-03-30","0.0480505429504819","0.0239163893419909","0.274521209112434","0.682545263195773"
"2017-03-31","0.716967771657494","0.818579187454051","0.136521028184193","0.27096968921154"
"2017-04-05","0.976975285140017","0.97225408355049","0.925459656005842","0.157187279259744"
"2017-04-06","0.663801739897034","0.597667977246939","0.22376208655698","0.57055952841824"
"2017-04-07","0.56532162052177","0.538739150560653","0.447644902624953","0.375846024344694"
"2017-04-10","0.15586290881553","0.191434648312597","0.455493007828311","0.490365807629672"
"2017-04-11","0.811145244496821","0.723482305624653","0.153273018505415","0.317323712481967"
"2017-04-12","0.184685236121356","0.17831464509107","0.880951649914274","0.169338373939884"
"2017-04-13","0.495240252027572","0.779042645044416","0.353592325160574","0.0808954395189909"
"2017-04-14","0.0621804223651006","0.0631841694914231","0.465884648878512","0.41718316691696"
"2017-04-17","0.108713322877338","0.223688364669343","0.467779259612687","0.895992536034946"
"2017-04-18","0.105451725673559","0.27362696191736","0.0397317189190174","0.275890182633941"
"2017-04-19","0.109497649436212","0.231800569684234","0.252610541367024","0.318603766601431"
"2017-04-20","0.502255711226501","0.501216414876936","0.872235687161913","0.872880339933193"
"2017-04-21","0.494911794948718","0.274787638425055","0.443457696245492","0.257804001104026"
"2017-04-24","0.0309152793103031","0.0132733789006196","0.696536002180299","0.946184983585827"
"2017-04-25","0.578448380960656","0.785378696564474","0.939957307457052","0.867813837753397"
"2017-04-26","0.604136176537081","0.617828112565277","0.75815719775156","0.4327542768575"
"2017-04-27","0.699142688070206","0.612718873504664","0.743273482342446","0.486146580359798"
"2017-04-28","0.528268983872565","0.464322202817018","0.291130492523467","0.27270448624457"
"2017-05-02","0.260050501691511","0.434949536632094","0.667180322324148","0.677985603276386"
"2017-05-03","0.305200504927587","0.260348407682873","0.471631783901386","0.32676132692061"
"2017-05-04","0.311049480336533","0.306052647882859","0.435000759579364","0.478061213826185"
"2017-05-05","0.0981627126349185","0.0678949495155531","0.111272975634222","0.789495107737742"
"2017-05-08","0.10608069667611","0.0277018006881023","0.712608150657642","0.448910001613403"
"2017-05-09","0.531635534117728","0.699922138906176","0.944714325026114","0.318883638164356"
"2017-05-10","0.0831599602810165","0.0850338755130757","0.773605716351811","0.533743522111198"
"2017-05-11","0.672782409566226","0.580266849181727","0.733619455798528","0.216120364589731"
"2017-05-12","0.863255802351069","0.508138968569268","0.556574556434303","0.268469528691434"
"2017-05-15","0.629192276612443","0.742251610803693","0.8794532767523","0.830178046172348"
"2017-05-16","0.869556954039489","0.969395333881535","0.384812438111527","0.372607006245078"
"2017-05-17","0.310709368607016","0.38830911954513","0.359090262094425","0.00199155124242096"
"2017-05-18","0.214311387016323","0.24686427796642","0.160425243044745","0.605826933255531"
"2017-05-19","0.498102323672671","0.451078779623553","0.567078261348262","0.811382980401182"
"2017-05-22","0.196804307450675","0.18792977181805","0.885677754130755","0.776092171103123"
"2017-05-23","0.217630382926258","0.0739117505471711","0.510746181954997","0.599384962481426"
"2017-05-24","0.540957855473048","0.695400995166854","0.53920614799876","0.636784673937908"
"2017-05-25","0.976541901346692","0.790245526544332","0.876553236910404","0.768408613222915"
"2017-05-26","0.531204644556792","0.316461943550969","0.500344365147637","0.486283109687279"
"2017-05-31","0.638330359313493","0.498017885471777","0.528305763790292","0.30491342092977"
"2017-06-01","0.196160692621385","0.0677662584276628","0.814455609417262","0.904136927167216"
"2017-06-02","0.550005460496729","0.761331737422419","0.76443275589578","0.772682345124943"
"2017-06-05","0.199888820009183","0.671906934374057","0.313153993898585","0.341986958800709"
"2017-06-06","0.717581551508231","0.790612850502785","0.792324914897138","0.203732816736124"
"2017-06-07","0.965897443057801","0.962979642705307","0.405735849521547","0.557769853838788"
"2017-06-08","0.688284111862322","0.641608043197073","0.708291290469685","0.458016564493166"
"2017-06-09","0.651000285335021","0.602680354314486","0.376341836591994","0.34848643719322"
"2017-06-12","0.140505116625367","0.233220063270769","0.0340307967210976","0.329091280319278"
"2017-06-13","0.760798702107875","0.857472762706428","0.785482807089467","0.808416507270417"
"2017-06-14","0.102796340770444","0.183719742813855","0.537531097352731","0.347065433156631"
"2017-06-15","0.51765596013971","0.774798326874082","0.056111964081555","0.222728826326223"
"2017-06-16","0.277602262818121","0.309120722290871","0.607019544182173","0.439378845421341"
"2017-06-19","0.865275050501595","0.78565142463417","0.92017997825707","0.948643263281569"
"2017-06-20","0.375836485188026","0.558583410904432","0.306759173934445","0.0544481667907357"
"2017-06-21","0.804017336425339","0.810881325677976","0.198251089846339","0.358207386489944"
"2017-06-22","0.28051358804806","0.110918560500571","0.415741971764749","0.385432904740224"
"2017-06-23","0.706666396662545","0.861128641144154","0.456704003334402","0.56761127546643"
"2017-06-26","0.920514270976137","0.929755864246459","0.85183656510132","0.464959092732988"
"2017-06-27","0.596665589641036","0.481794475500948","0.398388366635559","0.037387767556268"
"2017-06-28","0.136714042980244","0.164458516261706","0.175750180430968","0.907838767705821"
"2017-06-29","0.777517013362538","0.739359309747051","0.920698050528598","0.0566722742682487"
"2017-06-30","0.565743909730762","0.520644795055259","0.134748385952795","0.52371082626506"
"2017-07-03","0.546075473652197","0.520885051219651","0.508944834613566","0.61136537048065"
"2017-07-04","0.185713869350374","0.204233063210377","0.0343571501956157","0.451509554723194"
"2017-07-05","0.90246118527148","0.829995578283947","0.7295618390864","0.557098718422314"
"2017-07-06","0.586428538516699","0.433787860648886","0.362215686644404","0.0398787243809306"
"2017-07-07","0.593168247110508","0.506823952770475","0.245054220701347","0.79661286676008"
"2017-07-10","0.322595274218559","0.195044163314894","0.776015829357598","0.53143309412274"
"2017-07-11","0.232693458327656","0.310523926596055","0.951644418067655","0.391601604893058"
"2017-07-12","0.319457012345469","0.362073188853602","0.801071804431723","0.878275028853818"
"2017-07-13","0.880636581133872","0.561492228485671","0.912796122193729","0.623791344450177"
"2017-07-14","0.564345631788789","0.250994099923261","0.581843612368264","0.804743066057499"
"2017-07-17","0.0110442036008384","0.000319678651250654","0.650723046760012","0.452525671272431"
"2017-07-18","0.713009497634368","0.692294177200554","0.599653239491253","0.48890775136007"
"2017-07-19","0.9743136042267","0.95067054976073","0.771304331899951","0.863057682759329"
"2017-07-20","0.738069201246652","0.742715024324188","0.636774745737048","0.436230128901813"
"2017-07-21","0.31402254372817","0.453551074366693","0.391369340037315","0.382835325854475"
"2017-07-24","0.720930392841092","0.648078474464166","0.770652940763892","0.306281336224837"
"2017-07-25","0.307522121868616","0.257714190526047","0.486641366002174","0.713239643352933"
"2017-07-26","0.54578115427019","0.257367095160661","0.685105318974359","0.46258209826253"
"2017-07-27","0.501965800676688","0.827175709622333","0.849122615277059","0.308558747144197"
"2017-07-28","0.535686664387209","0.65582980182204","0.180039518124073","0.267855629242819"
"2017-07-31","0.859868718566673","0.748735676378391","0.953150446157376","0.328635374022964"
"2017-08-01","0.851646142388183","0.559003988332426","0.877333446605252","0.674109485634462"
"2017-08-02","0.26771692595728","0.23744506130173","0.640699296787784","0.483279674477184"
"2017-08-03","0.189337664941068","0.316752733328924","0.304529934140904","0.19614738418442"
"2017-08-04","0.21357216500724","0.177064642199379","0.545202042542983","0.613428337423225"
"2017-08-07","0.819705221533721","0.829146891465697","0.755785226723057","0.614951364350679"
"2017-08-08","0.504054898103964","0.664838102261423","0.81623629043113","0.177405305210136"
"2017-08-09","0.291052420402414","0.702407224814815","0.260892023092691","0.358186764435104"
"2017-08-10","0.159536796610736","0.19547133210633","0.0542055804203721","0.00358220694952894"
"2017-08-11","0.00796118261691587","0.0301954160838661","0.00970414636703663","0.477017931796773"
"2017-08-14","0.909670051910078","0.975806185036939","0.915952484044937","0.924534634240195"
"2017-08-15","0.734523348385499","0.613285083000285","0.359042938434159","0.447390088594171"
"2017-08-16","0.360081836455234","0.660869173773009","0.813895732573373","0.557375735158969"
"2017-08-17","0.849457576124537","0.672883442021513","0.367608115951314","0.0099723133443623"
"2017-08-18","0.461518047766877","0.316135760209433","0.115181365038862","0.313911003741447"
"2017-08-21","0.807266439609853","0.764814155809389","0.659614263082927","0.507214117792018"
"2017-08-22","0.524189671669573","0.314680211031928","0.837482726205436","0.894128635683519"
"2017-08-23","0.38990101841736","0.319181416267252","0.480535441248908","0.283717731197851"
"2017-08-24","0.149145335982789","0.208673655569002","0.689648945747705","0.323906201535481"
"2017-08-25","0.990669360335479","0.856730699385212","0.909326725255338","0.548192485745881"
"2017-08-28","0.904972700627138","0.914943219247092","0.515074670718199","0.486169665985934"
"2017-08-29","0.492571761660586","0.279772766382329","0.296327380682303","0.508365474468853"
"2017-08-30","0.40676989392651","0.693334676079205","0.914325543713297","0.761385213940458"
"2017-08-31","0.379736020378193","0.468525767301079","0.260264785450027","0.836925605983972"
"2017-09-01","0.575003306142349","0.748028181059146","0.429809341191735","0.631757400889783"
"2017-09-04","0.704060352459824","0.788660816900878","0.15189271027594","0.448344121100992"
"2017-09-05","0.539410806539993","0.587667476529188","0.463704796688686","0.0525095572776233"
"2017-09-06","0.452206861346219","0.641198487982915","0.244211206162382","0.64180344042456"
"2017-09-07","0.0977037693514001","0.23018254550053","0.291112870870361","0.432839377119225"
"2017-09-08","0.426346732279526","0.475859662794915","0.755642917739007","0.322245640339383"
"2017-09-11","0.696395810216166","0.816904843579302","0.906497887783638","0.955940348142915"
"2017-09-12","0.50416105680692","0.402305860765958","0.521058839491863","0.753765100697418"
"2017-09-13","0.545971612471235","0.709037559634068","0.310839352188819","0.527821103481478"
"2017-09-14","0.155577157357436","0.339527466550657","0.243343759153913","0.33389658031877"
"2017-09-15","0.104089901142556","0.430584468831159","0.537085223802455","0.599600278697232"
"2017-09-18","0.665228201124903","0.851372864024292","0.947134725587461","0.580447886750028"
"2017-09-19","0.285587013711418","0.16411170354403","0.261248381644456","0.548339656012542"
"2017-09-20","0.667998364066993","0.888644508741109","0.640623730481747","0.494502356150833"
"2017-09-21","0.235484373765441","0.11422127537357","0.429466735879881","0.146483821020407"
"2017-09-22","0.298102831219117","0.349214714278932","0.114539674381534","0.469141943406318"
"2017-09-25","0.186490073605715","0.0530005160848545","0.040561193484072","0.20962805860927"
"2017-09-26","0.490219727432878","0.60170959408467","0.482873345528901","0.413945030577065"
"2017-09-27","0.479736370149371","0.802698068345718","0.719508423088227","0.80363660571733"
"2017-09-28","0.278661561143063","0.45539540775708","0.14892350017858","0.576152421461618"
"2017-09-29","0.69696886243949","0.718197311939616","0.722614104109423","0.80921949834031"
"2017-10-09","0.935243785596302","0.964196600270754","0.996718737784648","0.985550435272236"
"2017-10-10","0.665503405347257","0.730057937911769","0.790381306441161","0.761207459368201"
"2017-10-11","0.575347381694427","0.397063117535299","0.313033325961641","0.672969909776776"
"2017-10-12","0.353382786221067","0.419615921516185","0.600594284917916","0.207509969784803"
"2017-10-13","0.552792925201165","0.847064538014937","0.50819975334745","0.505752272383757"
"2017-10-16","0.133200440723079","0.0685848324681839","0.817913341471191","0.642981408849354"
"2017-10-17","0.244454446022665","0.519709886354292","0.487744100535829","0.502320576157192"
"2017-10-18","0.711621445297158","0.466923389819331","0.500108254151195","0.505607641839719"
"2017-10-19","0.144675285524038","0.133701815424369","0.0183632761683408","0.437057092583755"
"2017-10-20","0.677323403702048","0.692169105432133","0.886344269799784","0.942174687629245"
"2017-10-23","0.483889279653877","0.77508988925436","0.229814819088506","0.0499578020694006"
"2017-10-24","0.658233392665089","0.620033973427228","0.251576746978072","0.594689845873649"
"2017-10-25","0.69165224470143","0.863661423771812","0.713072468168392","0.047945134619935"
"2017-10-26","0.746929072522131","0.570260952667964","0.314150463747875","0.529144106433446"
"2017-10-27","0.707698312963899","0.383468292605131","0.823335586277349","0.966855866189985"
"2017-10-30","0.0240362307175223","0.0548203805223663","0.305884174321017","0.141891585780499"
"2017-10-31","0.513099055052381","0.744095415906457","0.312144997890966","0.509497495167412"
"2017-11-01","0.49907637310159","0.345186736045535","0.915159887293525","0.605829174503522"
"2017-11-02","0.118535692634021","0.225337026216918","0.342469784662402","0.43794775929599"
"2017-11-03","0.142272130137123","0.146561805865963","0.637505947760653","0.778252486876928"
"2017-11-06","0.853018510563649","0.95087197290434","0.458792693306936","0.596218307897069"
"2017-11-07","0.938424083781531","0.811410935562418","0.946674024360012","0.377486840301795"
"2017-11-08","0.474805993427219","0.388234444303197","0.316741009418134","0.600345726693965"
"2017-11-09","0.764238603908657","0.852572829425339","0.839647568969005","0.0675037379563163"
"2017-11-10","0.562721632152792","0.82701492242942","0.444291913388589","0.277677964381268"
"2017-11-13","0.825382780549449","0.679413790065184","0.601976317271531","0.51597302527531"
"2017-11-14","0.0700554975982102","0.107714051304246","0.406322144663875","0.173412680229099"
"2017-11-15","0.0353729816426836","0.0999458537678718","0.0815975230018192","0.0520838301433368"
"2017-11-16","0.346908424284468","0.773478229665782","0.77368991635893","0.932711552430279"
"2017-11-17","0.114771798173364","0.0150703642407816","0.796628197602956","0.228228944916264"
"2017-11-20","0.684258282739487","0.898151570694942","0.609603499834797","0.54238946543411"
"2017-11-21","0.844811326010919","0.890852544909315","0.984821616654527","0.910886168473731"
"2017-11-22","0.863443510248131","0.343825236114815","0.816973413294098","0.379495901613224"
"2017-11-23","0.00170414722849932","0.00376775823077685","0.105325924600597","0.419262367800105"
"2017-11-24","0.499141547517563","0.493554831397063","0.742105233065211","0.642127193203462"
"2017-11-27","0.0636781960707392","0.0512393573918439","0.204425818031442","0.380044839653885"
"2017-11-28","0.68500099643236","0.854593231927515","0.453016379572137","0.980044332702908"
"2017-11-29","0.549813110065488","0.394543430613175","0.362688316882138","0.429076479972896"
"2017-11-30","0.135245898948822","0.16323925885962","0.039646613871421","0.972315351096743"
"2017-12-01","0.476408939276525","0.667532353486541","0.288365933465955","0.222711007433135"
"2017-12-04","0.305131348258031","0.50463465031394","0.588892919649237","0.278875686549647"
"2017-12-05","0.342821729599491","0.0945231431798175","0.116824860901341","0.0984845269469396"
"2017-12-06","0.270151001573215","0.691296399248692","0.0186455481366635","0.381954981395049"
"2017-12-07","0.114268752762152","0.158293628490866","0.586790606547699","0.715885747943413"
"2017-12-08","0.811258167489296","0.857097232073737","0.860975872326457","0.899486494972774"
"2017-12-11","0.929678824882962","0.912389073661131","0.862311144900426","0.792985932255883"
"2017-12-12","0.0350616301107059","0.222728957368316","0.255789757053394","0.629437196548206"
"2017-12-13","0.830129462262849","0.757215366586544","0.914441068824841","0.355898859378084"
"2017-12-14","0.287298611876358","0.369519891173415","0.397977155347029","0.0766436567250983"
"2017-12-15","0.112160581776944","0.17827609527101","0.128717639923621","0.965467144091195"
"2017-12-18","0.513743806511379","0.358227841162002","0.758993655476771","0.912266374237207"
"2017-12-19","0.890634650390818","0.804136571441039","0.770210881483555","0.14427000195886"
"2017-12-20","0.314088276575442","0.253411564695025","0.446138198963878","0.315242591650671"
"2017-12-21","0.704016912048536","0.813451297624037","0.69148352082896","0.626141805732736"
"2017-12-22","0.414407746029565","0.373215898689455","0.793162774022271","0.370772630076944"
"2017-12-25","0.190043286060275","0.222925113609908","0.478395646896893","0.409251801954744"
"2017-12-26","0.874570519100049","0.525374944473215","0.470958240094282","0.293509491948079"
"2017-12-27","0.0811339215043137","0.161957034253713","0.509616058674438","0.495654456881936"
"2017-12-28","0.811676566762772","0.698681491442042","0.863193693063442","0.632838703326554"
"2017-12-29","0.671302218136484","0.702923166214152","0.594204196278782","0.0542193431230606"
"2018-01-02","0.947853217075874","0.867598059441058","0.984674741482198","0.947311375859127"
"2018-01-03","0.796554155846608","0.788216137730874","0.587505510431687","0.930088247947538"
"2018-01-04","0.741476362139409","0.692572764304106","0.764254567769252","0.848346643610956"
"2018-01-05","0.570295998599095","0.467724530776102","0.628047542099287","0.955495348924487"
"2018-01-08","0.763712313265447","0.635785526822846","0.639105494604937","0.671615726042501"
"2018-01-09","0.538578417896419","0.706395972897472","0.688216659617904","0.598008364252188"
"2018-01-10","0.608236341941266","0.428991544425898","0.603475758979532","0.265559790778097"
"2018-01-11","0.52075839818892","0.584827671637966","0.571667981319485","0.961234475046765"
"2018-01-12","0.523061855479846","0.454305681585174","0.897843304567728","0.968715525775309"
"2018-01-15","0.13580020272642","0.0620065824156971","0.331606868318656","0.453848840610246"
"2018-01-16","0.884238239410876","0.780844341234918","0.98473209491804","0.0723595013233834"
"2018-01-17","0.615171535773224","0.17232917763055","0.655686918835906","0.981844243416901"
"2018-01-18","0.911562205276883","0.566832683609128","0.725220281028995","0.260825749600515"
"2018-01-19","0.702634974428943","0.339137651633808","0.722123450721744","0.869882467023081"
"2018-01-22","0.710329956592666","0.972457675153237","0.732790799372743","0.97886149610693"
"2018-01-23","0.967353464518158","0.603032483399044","0.979091388657487","0.757595314348291"
"2018-01-24","0.679549818312402","0.711087089783359","0.548276172944587","0.334163079359754"
"2018-01-25","0.228328512417698","0.232386585688166","0.103661230947458","0.476062018970165"
"2018-01-26","0.625465066496853","0.530906487236771","0.962094760391635","0.996336254214848"
"2018-01-29","0.0439271404785159","0.0261022288177511","0.210124753081969","0.0167460711435728"
"2018-01-30","0.054841110635993","0.245216062331997","0.0887181849711624","0.00802808891404617"
"2018-01-31","0.322273302982801","0.109814460140141","0.840062063224925","0.42560943442405"
"2018-02-01","0.0669759220135444","0.0133946318740191","0.173086242402701","0.380600431175603"
"2018-02-02","0.710549687973354","0.680166826740847","0.397760309721045","0.00345348485752664"
"2018-02-05","0.835723047690339","0.204212418456876","0.097931391325005","0.00216695097512117"
"2018-02-06","0.00173597770892837","0.0016643749412506","5.32686461682317e-05","0.805757794673959"
"2018-02-07","0.0379900857447202","0.178559254953028","0.239230333350256","0.358790616480388"
"2018-02-08","0.084110418922237","0.797676793294376","0.588440855278834","0.0193492910540634"
"2018-02-09","0.00478362082723298","0.0141490376968604","0.05463182168347","0.733759071101083"
"2018-02-12","0.737239970157694","0.952503541191823","0.426657922027804","0.777334721466787"
"2018-02-13","0.786723184174155","0.631622265420182","0.763720138436187","0.568606295332118"
"2018-02-14","0.646159644049156","0.687524824929385","0.893078993571561","0.801266941760152"
"2018-02-22","0.945772266622261","0.89354464051799","0.815900015110274","0.560117315720252"
"2018-02-23","0.690737785407949","0.504294330490041","0.733489969103087","0.873047552368167"
"2018-02-26","0.835983068780402","0.905911290115596","0.688170361786592","0.834674441767622"
"2018-02-27","0.170048616339449","0.267712177505929","0.291740746952187","0.138296170689781"
"2018-02-28","0.201342397343311","0.550621712771842","0.169986937419024","0.159174678765037"
"2018-03-01","0.638064251639191","0.757577601859094","0.669123590685387","0.136515324180743"
"2018-03-02","0.297406952251661","0.261693129106717","0.148281245364241","0.597870823064429"
"2018-03-05","0.518866636386855","0.542348531617324","0.0684421459051353","0.785440689657297"
"2018-03-06","0.811454022682586","0.806123148138468","0.900589179482308","0.585586060135485"
"2018-03-07","0.295066392728492","0.216240936148673","0.233767608606211","0.464333055404057"
"2018-03-08","0.678142586176574","0.784047673518303","0.837123828705134","0.640559316136912"
"2018-03-09","0.700826556318427","0.862259104511073","0.786841167996566","0.935810863217508"
"2018-03-12","0.710166756473994","0.803178394738117","0.903330646367855","0.455976177867734"
"2018-03-13","0.291491046755486","0.2505418999957","0.498191968591866","0.211738566931886"
"2018-03-14","0.265367345803287","0.234209155800112","0.316231394701259","0.226489439159288"
"2018-03-15","0.482933345237861","0.544721698115257","0.597373114477857","0.415806976668037"
"2018-03-16","0.231343616976496","0.196254041445904","0.433624832782174","0.537201088025073"
"2018-03-19","0.614763602056074","0.537291711218432","0.490664484697826","0.060273721609568"
"2018-03-20","0.643777679420365","0.50310511441778","0.524708757701635","0.496084200738937"
"2018-03-21","0.348624123906888","0.202973508819889","0.315028521036553","0.385491278018609"
"2018-03-22","0.250212999761089","0.191736502414711","0.145376463384071","0.015893404597761"
"2018-03-23","0.0043641637681266","0.00361325336685336","0.0252384744639547","0.0547650353223689"
"2018-03-26","0.28062269021328","0.808987526989321","0.734633319459006","0.929725955142214"
"2018-03-27","0.842645876201698","0.893214580306254","0.742696231598808","0.127200618312119"
"2018-03-28","0.102166954984493","0.170188609683532","0.038221294364173","0.382398659823419"
"2018-03-29","0.866430128593698","0.78384176627736","0.547542258762225","0.802635761794748"
"2018-03-30","0.601021629725263","0.758603364903098","0.479736030532815","0.499328030066092"
"2018-04-02","0.428699911599603","0.430311975309167","0.47775479418179","0.0556510656043292"
"2018-04-03","0.20228211326883","0.230333137323667","0.586893198987181","0.758927386385735"
"2018-04-04","0.431464634831532","0.289156241239762","0.0513044295338873","0.789544773416699"
"2018-04-09","0.601382440714259","0.382611071263033","0.95122484648289","0.182026280092862"
"2018-04-10","0.943319274266184","0.786019205401949","0.892928216019536","0.861318860683817"
"2018-04-11","0.717760545762695","0.606489145409892","0.675794881443783","0.329876787498559"
"2018-04-12","0.1790541830305","0.247006545087324","0.405537728294256","0.724765730620108"
"2018-04-13","0.240815896174042","0.347506150835977","0.44766622466835","0.387320768360111"
"2018-04-16","0.0728141285251162","0.274537869571732","0.0970961942856763","0.744174816133673"
"2018-04-17","0.0982436125249046","0.0493004653320108","0.216385904203664","0.834988185787787"
"2018-04-18","0.784656923016523","0.769200826384305","0.727779890831779","0.532936384498846"
"2018-04-19","0.794602192434464","0.771177734484003","0.874889228780031","0.240544288468146"
