"da[, 1]","PCoVaR1DL","PCoVaR2DL","PCoVaR3DL","PCoVaR4DL","PCoVaR5DL","PCoVaR6DL","VaR1D","PCoVaR2DR","PCoVaR3DR","PCoVaR4DR","PCoVaR5DR","PCoVaR6DR","PCoVaR1UL","PCoVaR2UL","PCoVaR3UL","PCoVaR4UL","PCoVaR5UL","PCoVaR6UL","PCoVaR1UR","PCoVaR2UR","PCoVaR3UR","PCoVaR4UR","PCoVaR5UR","PCoVaR6UR"
"2006-02-09",1.03168518553564,0.917225536320736,0.103102167213293,0.793270495948385,0.210860081618881,0.219894909608626,1.72801650826124,1.38483884297792,0.114352741361459,0.758509789613854,0.182896881580023,0.197491497719544,0.984313250772269,0.856812556682738,0.530201721580955,0.739835306533238,0.503188946449628,0.204948481715837,1.42423138123969,2.65396739660587,1.10058334612341,1.92620203049702,0.924184159358105,-0.0524194435779094
"2006-02-10",1.03045411734313,0.917454314905188,0.103227013324419,0.793468348226345,0.211115412897555,0.220161174732006,1.70917594390976,1.36973991511605,0.113105939292073,0.75760469703611,0.182678619468574,0.197540739908187,0.98543660537862,0.856600732187445,0.529604680164755,0.739652459051493,0.50262232089367,0.204717670980144,1.47801583319565,2.97304825844313,1.32458415352653,2.115600117711,1.08818181581834,-0.0340692012915367
"2006-02-13",1.03015773832234,0.918082422900772,0.103487696971089,0.794011644425977,0.211648498622171,0.2207170715489,1.71396597659283,1.37357867400839,0.113422932678498,0.757386784923711,0.182626057162435,0.197676013542624,0.985707800419828,0.856020447447655,0.528367178694601,0.739151340424868,0.501447875314043,0.204239301235905,1.40136677146208,3.02927175546499,1.42880440482789,2.26053421828553,1.25042586333876,-0.00536304063265369
"2006-02-14",1.03079481741017,0.918232133251141,0.103437946809919,0.794141099297733,0.211546661797615,0.220610943030145,1.71783767911606,1.37668145486296,0.113679108037474,0.757855172677872,0.182739002143611,0.197708254289481,0.985125185854565,0.855882233752565,0.528602773678924,0.73903206961732,0.50167146014508,0.204330422773081,1.42929294839182,3.00033922515738,1.36620074686094,2.19880999363828,1.1659124105032,-0.0243413850456168
"2006-02-15",1.03131105687504,0.918560543963357,0.103723608087571,0.794425133118887,0.212130974385742,0.221220301566217,1.72898343028049,1.38561372365628,0.114416746936651,0.758234715269848,0.182830554435918,0.197778950277955,0.984654058098932,0.855579601574526,0.527257485703537,0.738770716818527,0.500394735328655,0.203810394298905,1.38005157194725,2.90331273589403,1.42390033946963,2.18429797154781,1.26155908594873,0.0232686638815879
"2006-02-16",1.03204347343047,0.919004065100933,0.104013350418036,0.794808729609327,0.21272350531553,0.221838204219971,1.73401791020433,1.38964838724366,0.114749904417179,0.758773190540907,0.182960375957858,0.197874457803643,0.983987275652725,0.855171572908274,0.525907834177371,0.738418357545724,0.499113861010112,0.203288686944277,1.40634350520418,2.91953982059159,1.53093884889583,2.16131836716068,1.33389596683234,0.0635049026358109
"2006-02-17",1.03055274347742,0.91964275930459,0.10432714679613,0.7953610708509,0.213365299909737,0.222507469696028,1.70461227112345,1.36608257807952,0.112803930958069,0.757677171409835,0.182696083023733,0.198011926399759,0.985346397564279,0.8545854142957,0.524462328881859,0.737912293029039,0.497741982382521,0.202729921699887,1.53481375080395,3.51723156667944,1.99919910379186,2.46322680457425,1.63509993985043,0.0961539142877584
"2006-02-20",1.03141643383535,0.920263056249157,0.104400861476995,0.795897592532756,0.213515994233088,0.222664668272003,1.70873734703698,1.36938841938231,0.113076948426271,0.75831216701446,0.182849214159384,0.198145507600265,0.984558026493224,0.854017546103557,0.524125235216026,0.737421910040892,0.497422036769603,0.20259963451836,1.58182599887663,3.57274008561815,1.99139103516981,2.44043617952573,1.5785801594727,0.0795281444115646
"2006-02-21",1.03242982467018,0.920875815629393,0.104616780225021,0.79642749722241,0.21395776246605,0.223125303951472,1.71672356098239,1.37578862540001,0.113605423735353,0.759057253257851,0.183028875540354,0.198277514933271,0.983636221766813,0.853458335793047,0.523142412370698,0.736939028161357,0.496489311077054,0.202219718027106,1.60301188334985,3.55646972833326,2.01667622283772,2.39828560991978,1.57621359277371,0.0916754251251231
"2006-02-22",1.03232568906708,0.921122344851062,0.104403463521914,0.79664073759433,0.213521325350512,0.22267017533113,1.71383919390647,1.37347704813343,0.113414529537081,0.75898066946066,0.183010394689179,0.198330522260556,0.983730805406689,0.853233551434771,0.5241133746607,0.736744962080858,0.497410808506378,0.202595029594633,1.6218337438193,3.65799000897868,1.93451277264278,2.44944528559185,1.48892078478704,0.0390127002024169
"2006-02-23",1.03367890695032,0.921710628147017,0.104737872098032,0.797149478286686,0.214205380480174,0.223383540226401,1.71661740607834,1.37570354829584,0.113598403380947,0.759975606007725,0.183250318830241,0.198457237259944,0.982504904765666,0.852698484219808,0.522594899528223,0.736282949565152,0.495969693017607,0.202008050375843,1.72820655695546,3.72736658682465,2.08214172411446,2.36233522270499,1.51051538773006,0.074906316165118
"2006-02-24",1.03487610623253,0.922302044460492,0.104492104147518,0.797660998067404,0.213702603546873,0.222859210675748,1.72953791999915,1.38605810035099,0.114453427975323,0.760855773105919,0.183462560300278,0.19858456517205,0.98142566977753,0.852161963040415,0.523709330064595,0.735819668503079,0.497027379099512,0.20243886654411,1.7128825773511,3.62045318688762,1.81665416113743,2.30229670664838,1.30322783621879,0.00384623517357906
"2006-02-27",1.03528509249688,0.922001595722485,0.104812472566566,0.797401086906373,0.214357848076577,0.223542537479259,1.73950296602078,1.39404410434859,0.115112860003314,0.761156492311556,0.183535044985329,0.198519840841238,0.981057922678438,0.852434410611079,0.522259083211158,0.736054893860721,0.495650992918746,0.201878263585145,1.65673920796579,3.40687656086627,1.87975408657839,2.21494093527637,1.40175733189061,0.0752354538872688
"2006-02-28",1.03467473771863,0.922534914841158,0.10515663083322,0.79786236730244,0.215061790467682,0.224276618837879,1.7480310447743,1.40087856515147,0.115677205446683,0.760707733666,0.18342685475218,0.198634691781736,0.981606839692412,0.851951125706791,0.52071985238518,0.735637687228532,0.49419017933004,0.201283277339222,1.52798473516174,3.37972549488261,1.96320060957,2.3579805633678,1.59531130663305,0.112374699719168
"2006-03-01",1.03594861156911,0.922781606331945,0.103903019424044,0.798075746552335,0.212497952478576,0.221602924598354,1.75916832942082,1.40980400642915,0.116414231484231,0.761644324167647,0.183652705738236,0.198687806702418,0.980462914063589,0.851727899283794,0.526420007931579,0.735444848581404,0.499599905168635,0.203486624792914,1.547817609103,3.27042935954645,1.28278766709755,2.2462701474746,0.980836952537954,-0.121943084830909
"2006-03-02",1.03656685591959,0.922598424994123,0.104210860226123,0.797917338444947,0.213127473080354,0.222259451090522,1.77054962583031,1.41892500033369,0.117167369558668,0.762098851477676,0.183762249310415,0.198648410057337,0.97990953624823,0.851893513425518,0.524996209314884,0.735587885741009,0.498248685237194,0.202936318800327,1.51186578153571,3.09562409299312,1.34791035671107,2.15638410119924,1.0637649169691,-0.0591698284081177
"2006-03-03",1.03632374360903,0.92273635828235,0.104281864291588,0.798036558321529,0.213272672271306,0.222410895363656,1.74230168054559,1.39628699522043,0.115298067758064,0.76192011837333,0.18371922565104,0.198678115236631,0.980127048185032,0.851768795144943,0.524669869530427,0.735480220618983,0.497938964812214,0.202810164133415,1.72468562452884,3.50047798831512,1.59467912363573,2.19986632321638,1.1088224483789,-0.051687900491498
"2006-03-06",1.0376296200028,0.922748287230207,0.104319233937936,0.798046914752875,0.213349186707467,0.222490622561648,1.75276499941565,1.40467234046806,0.11599047444075,0.762880202719033,0.183950696999761,0.198680667845158,0.97896154388632,0.851757926624032,0.524498375377233,0.735470846756744,0.497776136218065,0.202743810097884,1.74502189248353,3.35125496946675,1.5273550575321,2.0685675049286,1.03593913076724,-0.0454328338644473
"2006-03-07",1.03801317602518,0.923028996691753,0.103742760063905,0.798289667475431,0.212170143186097,0.221261087734299,1.75413192060485,1.40576781211851,0.116080966152697,0.763162210870272,0.184018684902106,0.198741103458437,0.978620297037437,0.85150437313247,0.527167964189745,0.735251805278884,0.500309775287884,0.203775771433308,1.76586681622134,3.38192830241534,1.24084115416232,2.06636493090139,0.791092806863632,-0.159703404875555
"2006-03-08",1.03460287401356,0.920964878395652,0.103739561488846,0.796504510857115,0.212163550540307,0.221254195265926,1.7184239636284,1.3771513170199,0.113717962165308,0.760654898387531,0.183414098719778,0.198296642108841,0.981671538809835,0.853377081945417,0.527183168788424,0.736868872768836,0.500324193278947,0.203781638251549,1.80017875793427,3.54497532721774,1.5265631122113,2.14826284912812,1.00418223411996,-0.0835216430284364
"2006-03-09",1.03456006503107,0.919634906182384,0.104025170035865,0.795354297714459,0.212747746188704,0.221863433017292,1.71514718128264,1.37452527109898,0.113501095333765,0.760623432154173,0.183406531447652,0.19801026767682,0.981710141496748,0.854592658947439,0.525853077378322,0.737918522327622,0.499061864430076,0.20326749357173,1.83147718143466,3.33034709681428,1.71468838782702,1.96672248272924,1.13040327667242,0.0340439671444181
"2006-03-10",1.03523335396808,0.919893106745247,0.103746980675422,0.795577571682259,0.212178745816942,0.221270039861241,1.71740027258172,1.37633090254813,0.113650194743236,0.76111843379799,0.183525880882218,0.198065899913428,0.981104495055819,0.854356094105718,0.527148313748461,0.737714233857963,0.500291138809907,0.203768183038834,1.8731998571487,3.34554485682512,1.54026535199255,1.93298143811478,0.963728202962497,-0.036007125392133
"2006-03-13",1.03565060531691,0.920293491975619,0.104044626157056,0.795923878680242,0.212787506752544,0.221904919038859,1.72689655772908,1.38394127884386,0.114278605503149,0.761425248898807,0.183599874515279,0.198152116182806,0.980729999047341,0.85398979115658,0.525763152605101,0.737397957234899,0.498976492635501,0.203232762780249,1.81242599300984,3.2732262674283,1.61073291694774,1.9453430801346,1.05944204079154,0.00662037562261303
"2006-03-14",1.0347691785083,0.920767925549821,0.104346767061559,0.79633418226484,0.213405452605491,0.222549341745879,1.72916548124281,1.38575958487197,0.114428749114945,0.760777171994272,0.183443609108999,0.198254211695424,0.981521897045166,0.853556606340037,0.524372379344655,0.737023901969179,0.497656612961799,0.202695164914868,1.70645201143938,3.33041795783829,1.74594621336417,2.10251395992414,1.25089922116265,0.0444896357255147
"2006-03-15",1.03576827393005,0.921132994759442,0.104687633293826,0.796649866596274,0.214102461122543,0.223276227754314,1.73726737401328,1.39225250115764,0.114964920276668,0.761511757500344,0.183620707838854,0.198332840761233,0.980624438663988,0.853223995108377,0.522822326833334,0.736736680780619,0.496185521299706,0.202095993092518,1.72137894733594,3.27769389560178,1.83987328941506,2.04617130597291,1.31248907106943,0.0927254915332133
"2006-03-16",1.03566896450371,0.921716149870995,0.105029634089864,0.797154309248889,0.214801972117637,0.224005682372852,1.73735520286743,1.39232287673308,0.114970738360046,0.761438717130221,0.183603089947162,0.198458468479692,0.980713535462737,0.852693603562005,0.521285804709821,0.736278709131256,0.494727321137152,0.201502053811477,1.71149014870009,3.38585837312479,2.00660423154713,2.13469896908949,1.45722817294027,0.128232022036586
"2006-03-17",1.03689291018218,0.92125690427336,0.105378741804074,0.796757096364469,0.215515895391306,0.22475024895626,1.7454405700591,1.39880250696224,0.115505778322428,0.762338567578611,0.183820073892186,0.198359519145277,0.979618361170712,0.853111171441579,0.51973678401537,0.736639229467867,0.493257216191051,0.200903267175903,1.74651811265493,3.1841618120948,2.0922615269219,1.95045577035803,1.49204836845252,0.215592933805644
"2006-03-20",1.03795078752858,0.921858446774362,0.105742060959117,0.797277324691723,0.216258966105118,0.225525189684384,1.74717870222722,1.40019543793458,0.115620765207019,0.763116320315613,0.184007634827008,0.198489052435068,0.978675854212546,0.852564193336184,0.518145291924501,0.736166969287478,0.491746754716308,0.200288100996866,1.82349612421096,3.26950276896004,2.24314680223231,1.92725483025,1.54120808348042,0.249121908603371
"2006-03-21",1.03764997034546,0.922313431329139,0.105654097516795,0.797670851654825,0.216079215834479,0.225337685947182,1.74297403925316,1.39682586756225,0.115342544729904,0.762895197610809,0.183954264789201,0.198586994331055,0.978943403423038,0.852151560259602,0.518528553185488,0.735810665901299,0.492110514998657,0.200436233247619,1.83662582211543,3.41286873542549,2.24642016332665,2.01218708394299,1.53332377664394,0.21008591360727
"2006-03-22",1.03823662410435,0.922420192820367,0.104780136686153,0.797763128282114,0.214291665501198,0.223473543863575,1.75512675472997,1.40656506857717,0.116146764722402,0.763326480474013,0.184058291260507,0.198609964132727,0.978421848156106,0.852054918671068,0.52240458999267,0.735727217116933,0.495789035579183,0.201934469598039,1.7761568441357,3.26099052386424,1.72466379651707,1.97036319431008,1.16938468148922,0.0507461097116088
"2006-03-23",1.03865280023391,0.91914274619911,0.105129536879411,0.79492862855986,0.215006184815271,0.224218653790824,1.76720999225574,1.41624866932455,0.116946432086849,0.763632455647668,0.184132077956325,0.197904357955733,0.978052391793969,0.855044149733487,0.520840836279009,0.738308383628929,0.494304947457548,0.201330031787386,1.70858842920248,2.5453463217862,1.7834937027368,1.53203563280367,1.26844389721672,0.289568384996788
"2006-03-24",1.04016884667882,0.918029216215299,0.10498005158893,0.793965574359991,0.214700569496834,0.223899996795622,1.78061908024076,1.42699467319987,0.117833768667451,0.764747079313581,0.184400813700308,0.197664551475572,0.976711665935918,0.856069360005643,0.521507368800151,0.739193599994446,0.494937569277844,0.201587740506401,1.72380951228667,2.22541208428495,1.61656510678248,1.28866757833919,1.11677834978626,0.331327710872592
"2006-03-27",1.04096906488724,0.918324928301792,0.105322224788139,0.794221338816994,0.215400392428999,0.224629798970365,1.7746685880938,1.42222596594687,0.117439956720434,0.765335427828722,0.184542733680975,0.197728255678884,0.976007181355553,0.855796676304043,0.519986237771843,0.738958147675447,0.493493948569962,0.200999740395001,1.834384533751,2.33055908717646,1.80798837463951,1.27069802372641,1.18385565873794,0.384190975118012
"2006-03-28",1.04001740427525,0.918894718328483,0.105368936920011,0.794714087976933,0.215495832104468,0.224729333944679,1.7866566480328,1.43183327901345,0.118233308248224,0.764635733865313,0.184374000948338,0.197850935136446,0.976845437051434,0.855272130779001,0.519780125907576,0.738505193408629,0.493298282530933,0.2009200168833,1.66654174086308,2.31330871825473,1.73689508638022,1.40134498457414,1.260414017229,0.354784687169588
"2006-03-29",1.03975872577539,0.919365782738626,0.10452862420213,0.795121526512135,0.213777340813764,0.222937148022539,1.80265638526972,1.44465550205117,0.119292095507784,0.764445567616059,0.184328135294013,0.197952341001633,0.977073740162341,0.854839474752571,0.523542982184392,0.738131662714662,0.496869460458181,0.202374541542093,1.53591313039018,2.2494376740375,1.28660076444105,1.47574551914717,0.982838228141258,0.152648076348903
"2006-03-30",1.04001562395584,0.919435717312742,0.104869197059078,0.795182012537834,0.214473911537844,0.223663571441248,1.8153474226718,1.45482613273178,0.120131898764011,0.76463442631157,0.184373676889393,0.197967386488588,0.976846870366334,0.854775326551646,0.522003996646244,0.738076282517651,0.495408906338542,0.201779661167709,1.47451286348039,2.15861856713781,1.35215056816666,1.46535779012752,1.08762427255797,0.218625074870406
"2006-03-31",1.03965382487936,0.919729976121569,0.104842701006408,0.795436501304452,0.214419639171298,0.223606991978717,1.79865276616169,1.44144696607172,0.119027083161899,0.764368407484618,0.184309521995786,0.198030748921991,0.977166428535212,0.854505602090599,0.522123363934929,0.737843352852706,0.495522154629904,0.201825850866912,1.5546544926984,2.34059312811658,1.43921745706447,1.52684336202011,1.10053262498316,0.196314525569909
"2006-04-03",1.04000664228336,0.919754225771555,0.104465220555595,0.795457511582816,0.213647619159209,0.222801889958332,1.81695411276501,1.45611374627968,0.120238246749528,0.764627839351802,0.184372125247668,0.198035963311392,0.976854896359836,0.85448323962496,0.523831807851161,0.737824024413329,0.497143526848297,0.202486214037913,1.46415328967584,2.19426763219528,1.183759393491,1.50358786716412,0.946029092634664,0.118566001060652
"2006-04-04",1.03767397762965,0.92022014194486,0.104787098015456,0.795860384950877,0.214305965342482,0.223488453867453,1.80160695909969,1.4438144884839,0.119222672438041,0.76291282882641,0.183958588554373,0.198136291147978,0.97892220342908,0.854056847609371,0.522373263319053,0.737455878419015,0.495759383583533,0.201922428071069,1.38766829897997,2.39164847253799,1.3985329175808,1.74676931375808,1.21048315306114,0.158301747909721
"2006-04-05",1.03852128500172,0.919490811864358,0.105139082783902,0.795229639050483,0.215025910036785,0.224239243571866,1.80812976160463,1.44904184073459,0.119654280353553,0.763535807051943,0.184108778978113,0.197979307941476,0.978169067958237,0.854724803244277,0.520797731593325,0.738032637377109,0.494264065472645,0.201313370858896,1.41028072741791,2.22391936974187,1.50070630325068,1.58524230771897,1.2810834558884,0.270010674266153
"2006-04-06",1.03851546236177,0.920097542168406,0.105503375272974,0.795754382473031,0.215770824707447,0.225016051034449,1.81474721297194,1.45434509350877,0.120092234979314,0.763531477600916,0.184107698802298,0.1981099117068,0.978174215069318,0.854168968189982,0.5191888151959,0.737552624737764,0.492737126941056,0.200691471809881,1.37040047810238,2.26328974136741,1.6024586672291,1.66047091447124,1.41232742970471,0.304973237311961
"2006-04-07",1.03824201488086,0.920722282062347,0.105428372236644,0.796294693708461,0.215617500894169,0.224856177461473,1.82316936446473,1.46109467966985,0.12064956672775,0.763330446235639,0.184059285469431,0.198244411895049,0.978417099887392,0.853598239502776,0.519518173236865,0.737059910088549,0.493049741714056,0.200818788232588,1.30321047408006,2.29023355402106,1.52357810039007,1.7604886874112,1.40572419153371,0.254157838909799
"2006-04-10",1.0390776320175,0.919372451638204,0.104015568717317,0.795127290503844,0.212728016285765,0.221842858302916,1.84138644311683,1.47569393197554,0.121855060087782,0.763944831567059,0.184207399314315,0.197953789706096,0.977676061743364,0.854833254095568,0.525897858412124,0.738126297002056,0.499104376259782,0.203284827303151,1.26507929618526,1.96462425857905,0.896800335926177,1.52742589833028,0.835175104678584,0.0450753798123249
"2006-04-11",1.03942394853064,0.919936431893016,0.104254491586952,0.795615071151604,0.213216752821665,0.222352605334128,1.83495886737979,1.47054282964636,0.121429747749092,0.764199459835539,0.184268817692146,0.198075210751476,0.977369560821178,0.854316466580276,0.524795333583636,0.737679973444479,0.498058050882684,0.202858671717839,1.3218444087067,2.08882160014163,1.01571173247488,1.56892833950337,0.903482952414982,0.0663203059150759
"2006-04-12",1.03929147421469,0.920417294665895,0.103623849885001,0.796030938869182,0.21192687913098,0.221007459702481,1.85313848892439,1.48511203264114,0.122632776223531,0.7641020616361,0.184245336610166,0.198178712131797,0.977486812892782,0.853876599625909,0.527725924326248,0.737300224427958,0.500839301752199,0.203991487293746,1.22184975064095,2.03498079686921,0.703394362741495,1.63691013549948,0.678250091516384,-0.0841510851912949
"2006-04-13",1.03826379588113,0.919776202485162,0.103899319207563,0.795476503179246,0.212490322336638,0.221595008310069,1.85599700174529,1.48740285827051,0.122821909632789,0.763346504351643,0.184063114504432,0.198040726954837,0.978397666058749,0.854463207739891,0.526437422189532,0.737806710254534,0.499616467297068,0.203493403683079,1.14107975126016,1.92861991329264,0.796782621044441,1.64136645964411,0.837075319219284,0.00105480061954748
"2006-04-14",1.03672199788942,0.919704117984704,0.10418996279955,0.795414105931294,0.213084672720104,0.22221487853572,1.78934684500884,1.43398917171972,0.118411337434663,0.762212925673471,0.183789793502776,0.198025195833791,0.979771024392275,0.854529110376426,0.525092335561077,0.737863612928262,0.498339909671128,0.202973472705998,1.39323118649134,2.41999636981219,1.22097282165219,1.76502929397291,1.04504206054655,0.0647403741282649
"2006-04-17",1.03487550727822,0.920089397796193,0.104410004740478,0.795747308963411,0.213534814760539,0.222684243072185,1.7697114766307,1.41825331704435,0.117111955980807,0.760855342860042,0.18346241869059,0.198108140390464,0.981426093040714,0.85417645622937,0.524083312965596,0.737559106680511,0.497382219773605,0.20258340335795,1.37904894577495,2.68070667327199,1.44360836427209,1.99697852537533,1.26901439763344,0.0900817874052648
"2006-04-18",1.03617369286864,0.920713246735674,0.104267978299007,0.796286875959632,0.213244190889866,0.222381199247594,1.76516652488455,1.41461100419554,0.11681115411657,0.761809787484012,0.183692579883318,0.198242504406137,0.980261212079217,0.853606534184875,0.524733884100019,0.737067030347704,0.497999701401183,0.202834893970068,1.52001142731868,2.83843275250718,1.41099926665655,1.94941492121913,1.11374641879646,0.0316032242525672
