"da[, 1]","PCoVaR1DL","PCoVaR2DL","PCoVaR3DL","PCoVaR4DL","PCoVaR5DL","PCoVaR6DL","VaR1D","PCoVaR2DR","PCoVaR3DR","PCoVaR4DR","PCoVaR5DR","PCoVaR6DR","PCoVaR1UL","PCoVaR2UL","PCoVaR3UL","PCoVaR4UL","PCoVaR5UL","PCoVaR6UL","PCoVaR1UR","PCoVaR2UR","PCoVaR3UR","PCoVaR4UR","PCoVaR5UR","PCoVaR6UR"
"2015-01-26",1.02283261058349,0.901289616894713,0.616085137337269,0.785130140775303,0.132190766097001,0.301136251342046,1.60565233727122,1.26412288790115,0.638368109268467,0.747016046323802,0.116115725968055,0.266439684160692,0.985742434476562,0.921489442451827,0.106882714725227,0.862937538682668,0.640028087913497,0.281355795334709,2.51545992964243,6.0392981473644,1.68214645347144,2.95593197977838,1.51165551029393,-0.0339869816645841
"2015-01-27",1.02265955160203,0.901317318106449,0.617562487607644,0.785154303079608,0.132507767543168,0.301858394144371,1.61058028002255,1.26800264831562,0.640327364337636,0.746889648480505,0.116096094587921,0.266447913346672,0.985903215088941,0.921461454835169,0.106644373745111,0.86291136390693,0.638600762156715,0.28072834334715,2.35201777684619,5.78267639549068,1.75326335270927,2.99756353232332,1.70060699684516,0.0278825178828884
"2015-01-28",1.02283449060871,0.901788923795133,0.61359053298631,0.785565112820042,0.131655552194401,0.299916939155485,1.61214295774444,1.26923292860624,0.640948639217287,0.747017420050039,0.116115944939287,0.266587316624162,0.985740627500115,0.920983816434271,0.107290296320563,0.862464062769661,0.642468612473523,0.282428653109777,2.34217242674311,5.87607407533484,1.26726027501157,3.06414190523095,1.22941244207593,-0.165462780533319
"2015-01-29",1.02276108750449,0.902327287786801,0.610852015635977,0.786034141691458,0.131067914277001,0.298578337081886,1.61129692010671,1.26856686585448,0.640612285204416,0.746963817539667,0.116107596117479,0.266746508161126,0.985808770531167,0.920439966258593,0.107745135586117,0.861954756114406,0.645192339479665,0.283625964870208,2.35112807512778,6.11923041174947,0.959305674467809,3.19680395498192,0.921920490940754,-0.303384091744476
"2015-01-30",1.02311310181608,0.90197049382829,0.612069759731885,0.785723284961469,0.131329208654872,0.299173600998441,1.61101984803246,1.26834872011911,0.640502112750456,0.747220911907685,0.116147574834043,0.266640983481817,0.985482003163951,0.920800236827604,0.107541881012757,0.862292152178244,0.643975256054648,0.28309096694874,2.41873710099882,6.00224058575164,1.10751992716133,3.04560828561527,1.02634202784793,-0.238057189407041
"2015-02-02",1.0235859290846,0.901889871233661,0.610197528908501,0.785653053356814,0.13092749058381,0.298258456129884,1.60956958027897,1.26720691093266,0.639925519466318,0.747566222846241,0.116201246867597,0.266617143375317,0.985043675498301,0.920881891278289,0.107855035409228,0.862368616933322,0.645850384755411,0.283915265902642,2.53919314362918,6.05045757445061,0.90578780613447,2.93411256660234,0.770420998307979,-0.315445496194953
"2015-02-03",1.02336382992586,0.902424348828487,0.611391703777125,0.786118638270941,0.131183706741233,0.298842172002313,1.60416289589266,1.26295025615311,0.637775948002879,0.747404029577242,0.116176025952325,0.266775178511721,0.985249435378376,0.920342071332582,0.107654861851485,0.861863119746159,0.644651808229872,0.283388395341045,2.65452446027406,6.56855044361946,1.13636057571338,3.0906658196228,0.924868186406527,-0.284276434302077
"2015-02-04",1.02309626983369,0.903046890951677,0.612677561723004,0.786660952925035,0.131459631567502,0.299470675224716,1.60392307721117,1.26276146669713,0.637680609809405,0.747208619432359,0.116145681978202,0.266959155403183,0.985497676571949,0.919714921292783,0.107441039923121,0.861275791269237,0.643371351429593,0.282825492538251,2.61308802891524,6.82645855830773,1.30059385687391,3.27908304247909,1.09692842140711,-0.254710050798072
"2015-02-05",1.02346352898061,0.903644080483465,0.612898126745271,0.787181225607975,0.131506942825511,0.299578480387332,1.60571197105979,1.26416984299954,0.638391823759477,0.747476841311664,0.11618734591308,0.267135755553334,0.985157104265109,0.919115049147514,0.107404548225915,0.860714022620934,0.643152784587417,0.282729404368722,2.62675857222991,6.94309119874648,1.29547803112474,3.32567431161206,1.08314545810236,-0.267708379464729
"2015-02-06",1.02428372031545,0.904144243489301,0.614251215649375,0.78761687432403,0.131797253874202,0.300239839820318,1.60654569515641,1.26482624564922,0.638723303933093,0.748075843479313,0.116280465159776,0.267283577497595,0.984398335866156,0.918613787465955,0.107181688369511,0.860244646092821,0.641818404909734,0.282142782325568,2.74811007347443,7.08052655872404,1.44423243636747,3.2564856050719,1.14528847291507,-0.233757619719359
"2015-02-09",1.02334332652995,0.904541673024091,0.614476593361943,0.787963129495125,0.131845663472369,0.30035001229216,1.60425623788312,1.26302374395514,0.637813068332615,0.747389050508251,0.116173724740313,0.267401087709159,0.985268534150453,0.9182162468938,0.107144794731109,0.859872345115169,0.641597351286114,0.282045641201773,2.64801982832718,7.38459019979256,1.51587366359607,3.53983467072883,1.27081133100149,-0.239532373531971
"2015-02-10",1.02395984626358,0.904513063290564,0.614219302468593,0.787938162173205,0.131790447096031,0.300224266943353,1.60984542824834,1.26742410581241,0.640035198833638,0.747839319941723,0.116243706164461,0.267392562663504,0.984697671994357,0.918244859466908,0.107186980956759,0.859899190828175,0.641849847753979,0.282156635069405,2.59629643114336,7.01067954845938,1.38002246372118,3.39820851978291,1.17544688929983,-0.248056371323316
"2015-02-11",1.0236376138929,0.904784723896598,0.615654723976211,0.788174825302977,0.132098428544195,0.30092585837892,1.61246417533896,1.26948582504026,0.641076345818988,0.747603986032911,0.116207116046086,0.267472882300542,0.984995867619642,0.917973461917116,0.106952556807137,0.859644989342864,0.640446410217471,0.281539652043518,2.47047296844306,6.95074750566869,1.49902675674496,3.52401255055184,1.36565826018335,-0.205066388087883
"2015-02-12",1.02401846566794,0.904438432845711,0.617011403964755,0.787873125032026,0.132389544547339,0.301589008041175,1.61882297079603,1.27449207995148,0.643604457706129,0.747882114225916,0.116250348490597,0.267370530247746,0.984643464309244,0.918319485425299,0.106733037192924,0.85996897313262,0.639131714724715,0.280961742883961,2.37400934952453,6.46965102325261,1.53650703383295,3.37063577240106,1.46541296042759,-0.142445274806741
"2015-02-13",1.02505137070299,0.904475412959625,0.618609368870631,0.787905361329095,0.132732370558756,0.302370095954231,1.62551750508988,1.27976266842638,0.646266024165414,0.748636484826283,0.116367621165328,0.26738148411203,0.983690345178667,0.918282463409593,0.106476809367773,0.859934336126668,0.637597342637914,0.280287247603717,2.3802971896951,6.14436773163351,1.59028356022782,3.17025236218098,1.50786366106376,-0.0858758692401349
"2015-02-16",1.02532891378211,0.904993258317035,0.62024476990111,0.788356517992059,0.133083260524441,0.303169450064573,1.63033145480334,1.28355265951719,0.648179928532836,0.748839216433435,0.116399124231891,0.267534599527628,0.983434926540356,0.91776542942152,0.106217160035293,0.859450211510373,0.636042686137888,0.279603802662986,2.31599140647513,6.08720172012162,1.67405768353526,3.21630013957929,1.63572725070762,-0.0498971233680306
"2015-02-17",1.02565700100187,0.904931618080211,0.621682262442762,0.788302776527394,0.133391744790953,0.303872106327132,1.63713066961635,1.28890563650624,0.650883127051897,0.74907880923447,0.116436383167079,0.267516308461874,0.983133259768244,0.917826826239192,0.105991160994857,0.859507670795072,0.634689204375102,0.279008850448702,2.22387174354745,5.77226555017435,1.7015186175265,3.14305840792074,1.73393129744786,0.00290134278723909
"2015-02-25",1.02606189233315,0.90551441623153,0.623438932920278,0.788810474050248,0.133768683071141,0.304730752348718,1.64315982900225,1.29365235721401,0.65328019347927,0.749374539106599,0.116482356465011,0.267688665739848,0.982761587806616,0.917246243268976,0.105717663983313,0.858963974846542,0.633051442216265,0.278288898589464,2.16517009826259,5.70467706830148,1.76755487611075,3.1766839950945,1.84808006882473,0.0361874141465701
"2015-02-26",1.02571984712853,0.906067640170139,0.625360873083658,0.789292371885719,0.134180993019407,0.305670110554681,1.64615127651436,1.29600753284198,0.654469518863846,0.749124710689651,0.116443499992522,0.267852230619852,0.983075487999128,0.916696404446173,0.105421701494607,0.858449092425917,0.631279549589968,0.277509932218424,2.06477431721951,5.74986173709688,1.89006856754694,3.34301733615893,2.06966281609863,0.0739439069637754
"2015-02-27",1.02550775625861,0.906636282073332,0.625815701635221,0.789787779477369,0.134278628609954,0.305892471011601,1.64387409850933,1.29421470194454,0.653564156577674,0.748969820718345,0.116419429659909,0.268020301551133,0.983270439067294,0.916132569321391,0.105352266093042,0.857921049220857,0.630863493705406,0.277327053759059,2.07629285494835,6.00501077213304,1.96660279994828,3.4908681942971,2.14112154659332,0.0626594545599402
"2015-03-02",1.02659712688695,0.906843020895921,0.624783927505721,0.789967909071731,0.134057243184346,0.305388096617276,1.65257539102363,1.30106519203755,0.657023581113444,0.749765433826326,0.116543094211767,0.268081384570326,0.982271036776827,0.915927930053477,0.105510224726598,0.857729428247122,0.631809251878208,0.277742777513236,2.07067606487798,5.72809032298263,1.74399517215804,3.31866458673976,1.90355767841726,0.0212903247044035
"2015-03-03",1.0269140384603,0.907274736471067,0.626767999569841,0.790343983409963,0.134482933790149,0.306357973244893,1.65883286564101,1.30599168521842,0.659511429894854,0.749996886536432,0.116579095547929,0.268209032410778,0.981981116447681,0.915501371052495,0.105207363055844,0.857329971354677,0.629995621288888,0.276945555608221,2.00944967084514,5.62326494056176,1.81871397482906,3.33689337782156,2.03841979956218,0.0640990402418457
"2015-03-04",1.0250196155843,0.90681272415566,0.624619033567823,0.789941432135501,0.134021829512404,0.305307507597179,1.64694679170893,1.29663382789875,0.654785784765533,0.748613315808099,0.116363995272038,0.268072494037951,0.983719595263233,0.915958074659805,0.105535575395542,0.857757611657094,0.631961022700627,0.277809497038478,1.95674131301486,5.93315691752363,1.81321962351026,3.62528080657345,2.09730115734327,0.0174007420354511
"2015-03-05",1.02530948246563,0.905397312117101,0.622636593191214,0.788708501239412,0.13359651530185,0.304338577282152,1.65478004437586,1.30280091183136,0.657900092187064,0.74882500869198,0.116396904825549,0.267654020119217,0.983452742642833,0.917362819428315,0.105842238110771,0.85907313668588,0.63379731617586,0.278616778596595,1.86878219670163,5.25056615369364,1.53280582479686,3.29673576119554,1.86834637309266,0.0145132914290313
"2015-03-06",1.02560240174001,0.903708688681553,0.624428535569745,0.787237489101958,0.133980943735537,0.30521444314927,1.65412868288328,1.30228810960572,0.657641140981433,0.749038936873281,0.116430169299172,0.267154820786688,0.983183390874351,0.919050191749542,0.105564846614051,0.860653303313248,0.632136446029247,0.277886626823992,1.91670776061752,4.80298676765106,1.69223812937703,2.92306175286683,1.99899412377944,0.162143302141674
"2015-03-09",1.02555284482959,0.903459122862894,0.616833907153649,0.787020111473768,0.132351447926634,0.301502236295149,1.65987646862271,1.3068133009699,0.659926315521525,0.749002740841888,0.116424568400664,0.267081079854751,0.983229026407411,0.919300672347141,0.106761634924877,0.860887803279155,0.639303017602086,0.281037043506576,1.82307516396332,4.56190235265364,0.982541074143499,2.88454919578954,1.27857133702846,-0.108221284174262
"2015-03-10",1.02596986511443,0.904019994896718,0.618357939230915,0.787508659827437,0.132678464794312,0.302247189908897,1.65803844422408,1.30536624105838,0.659195570035986,0.749307317075789,0.116471868777653,0.267246862121698,0.982845954249408,0.918738118937054,0.106516974285198,0.860361037586386,0.637837756936156,0.280392941490084,1.90300909755866,4.76871114502139,1.1313209242289,2.91745558687631,1.38284996601118,-0.0753978896391845
"2015-03-11",1.02702633155134,0.9036210467185,0.612791133820123,0.787161088756876,0.131483989490984,0.299526182963339,1.66122583364687,1.30787565939242,0.660462785238107,0.750078867608091,0.116591811281889,0.267128920921575,0.981878381305948,0.919138073961807,0.107422243991526,0.86073563286424,0.643258747398193,0.282775977247819,1.98623914723756,4.56695037357596,0.622536312860085,2.67325225043118,0.761530942555436,-0.271065017544168
"2015-03-12",1.02786771729053,0.903056541366473,0.613086410861758,0.786669330664061,0.131547369731107,0.299670499086381,1.67060214203228,1.31525756955939,0.664190579744142,0.750693390983685,0.116687346732656,0.266962014298544,0.981110572247292,0.919705252496228,0.107373412938256,0.861266739808862,0.642966438695318,0.282647476104322,1.94901389949856,4.16830439883485,0.576379750360349,2.45156404941696,0.728733427254907,-0.238667351779064
"2015-03-13",1.02827557637666,0.903310626799483,0.614464832012337,0.786890701438544,0.131843113242848,0.300344252814913,1.66880109376163,1.31383964302699,0.663474525669257,0.750991268800719,0.116733650489447,0.267037149428716,0.980739325540809,0.919449975492795,0.10714668143242,0.86102766174887,0.641608799821107,0.282050664991322,2.02332342741814,4.27953658959955,0.70438436391903,2.43867968951561,0.823704613942989,-0.193913300891269
"2015-03-16",1.0291159941244,0.903893214085971,0.613887708472134,0.787398176059222,0.131719285876268,0.300062154112102,1.67586888388988,1.31940408856665,0.666284519129584,0.751605072439877,0.116829016618258,0.267209333177733,0.979975945507441,0.918865196768094,0.10724139846634,0.860480089022052,0.642175818915447,0.282299925099487,2.01900491822597,4.25051765367958,0.604033889770653,2.42311136792173,0.715499711930657,-0.238458205190977
"2015-03-17",1.02787437854988,0.904507855712932,0.61532363750992,0.787933655572078,0.132027375272159,0.300764065196554,1.66970756492783,1.31455329645979,0.663834929756864,0.750698258970217,0.116688079601596,0.267391095144867,0.981104453159167,0.918250162921577,0.107006447933471,0.859904130758407,0.640769040087292,0.281681523367597,1.96262172546786,4.5646064517084,0.767953992048908,2.69919447550982,0.930317799214936,-0.207047715027136
"2015-03-18",1.0281853395889,0.904909348588561,0.615565335337445,0.788283402305924,0.132079264559038,0.300882203530732,1.67004821150154,1.31482148793762,0.663970354042872,0.750925376242142,0.116723374343025,0.267509716937183,0.980821348525125,0.917849062550311,0.106967141549355,0.859528467670686,0.640533447544944,0.281577966922063,1.99438643980407,4.65831932909357,0.784978023597152,2.72108077080398,0.927888441960886,-0.212798807202941
"2015-03-19",1.02699888708834,0.905470079507444,0.617097052584573,0.788771883472204,0.132407890561974,0.301630847675464,1.66592157650895,1.31157258922575,0.662329710592193,0.750058847802168,0.11658869684,0.267675507506562,0.981903433864254,0.917290347258208,0.106719233065275,0.85900527694116,0.639049065918989,0.280925394295993,1.91277133854935,4.92025040114975,0.947049445338696,3.00467847027985,1.16476795201493,-0.178664198774451
"2015-03-20",1.02751295072318,0.90555172316178,0.616583074806347,0.788842991213968,0.132297614706329,0.301379674657409,1.67476186349409,1.31853252194281,0.665844374017041,0.750434311104947,0.116647071606359,0.267699674751445,0.981434023077127,0.917209094984941,0.106802179518452,0.858929195899183,0.639545596368377,0.281143700171359,1.8501185001081,4.69319203524754,0.828442204000354,2.93439242503637,1.0729545180824,-0.199508061208511
"2015-03-23",1.02791433657795,0.904678703442058,0.618147240349294,0.788082499808374,0.132633277231916,0.302144207610601,1.67997025905365,1.32263304865173,0.667915116259883,0.750727451309307,0.116692619582219,0.267441602724634,0.981068136138831,0.918079401176443,0.106550683324645,0.859744179021064,0.638039539985354,0.280481625776286,1.82740807625497,4.3447715142226,0.908151944535443,2.72237186978324,1.1778010815392,-0.110991483798822
"2015-03-24",1.02767323035929,0.905168730060956,0.618783124389769,0.788509373111661,0.132769639269508,0.302454988128545,1.67650512605954,1.31990496848401,0.666537462247308,0.750551347217038,0.116665233751163,0.267586444512732,0.981287805795791,0.917590541881448,0.106449063177507,0.859286399206183,0.637431288636603,0.280214217832936,1.84531215292584,4.55216273710335,0.986969594451967,2.84305702164349,1.2554608233449,-0.108273841378201
"2015-03-25",1.02882542294935,0.905416548215534,0.617170829970992,0.788725228906815,0.132423723894492,0.301666921449569,1.68507239723533,1.32664995900364,0.669943581405604,0.751392829436978,0.1167960390835,0.26765973135283,0.98023958741614,0.917343685249153,0.106707345848098,0.859055238562443,0.638977818552411,0.280894088061266,1.86349457177427,4.40026137292655,0.793286509706586,2.71192385589515,1.01797288777951,-0.17413078731147
"2015-03-26",1.02960180438858,0.905864481609678,0.612815866506361,0.789115461194593,0.131489269490416,0.299538240143996,1.68245976206792,1.3245930287803,0.668904878941994,0.75195987329891,0.116884217617641,0.267792127592239,0.979535922233367,0.916898254245665,0.107418134765506,0.85863810110375,0.643234204225531,0.282765163915296,1.98300278747044,4.5711311312232,0.474468910931038,2.67488256442054,0.593299512525504,-0.341478022609719
"2015-03-27",1.03056312097663,0.906241852631631,0.61300418884639,0.789444177306412,0.131529717935806,0.299630342145859,1.69148126804953,1.33169561472216,0.672491621177358,0.752661940157433,0.116993326506042,0.267903688267544,0.97866734804794,0.916523484662991,0.107386986318166,0.858287132134323,0.643047734932603,0.282683238309831,1.96975259261044,4.44371628011044,0.434684585625333,2.60494868968113,0.553571770417818,-0.345563011284954
"2015-03-30",1.03067824577848,0.906777473478767,0.614310759269498,0.789910756445368,0.131810032165359,0.300268947541956,1.70261810005787,1.3404635776953,0.676919340901364,0.752746052970646,0.117006365482237,0.268062061258539,0.97856348701137,0.915992944487605,0.107171959833528,0.857790363947593,0.641759985308909,0.282117104975694,1.84820622880404,4.31833979127507,0.468272070287268,2.67148770732159,0.65362137601145,-0.316128807796289
"2015-03-31",1.02936095281081,0.907320481834921,0.615766155433539,0.790383747662052,0.132122362087219,0.30098034602111,1.6899873193832,1.33051943429787,0.671897647780013,0.751783965446363,0.116856859282496,0.268222578171454,0.979754036813053,0.915456214639943,0.106934494825393,0.857287751374516,0.640338062361887,0.281492057380079,1.86028511362322,4.72852904135006,0.652372118177476,2.94082145491353,0.859102557391942,-0.283677099677268
"2015-04-01",1.03025538854822,0.906183651489315,0.614106211337441,0.789393407058096,0.131766184246664,0.30016897237996,1.68443013513264,1.32614432009875,0.669688251193119,0.752437238408634,0.116958391542665,0.267886475630742,0.978945018524215,0.916581297231895,0.107205502692799,0.858341257406612,0.641960920201162,0.282205471305755,2.02847026471383,4.59857250122856,0.562708300115379,2.63643780288666,0.662209204271484,-0.305831210522946
"2015-04-02",1.02968970092133,0.90672840571172,0.613887901326697,0.789867965569729,0.131719329153892,0.300062304418686,1.68324770549304,1.32521339111305,0.669218147777116,0.752024034011927,0.116894159411068,0.268047491967781,0.979456296479081,0.916041553710088,0.107241384734604,0.85783586082934,0.642175640142533,0.282299876806507,1.98218818147003,4.7582902723045,0.553502901008067,2.79919322939905,0.678812581963413,-0.328969140361103
"2015-04-03",1.03102959864373,0.906898219077924,0.615251675094497,0.790015922082899,0.132011966666821,0.300728874162594,1.69425611487615,1.33388026043536,0.673594833210297,0.753002637504541,0.117046286971285,0.268097781810029,0.978247038123975,0.915873447676292,0.107018216624986,0.857678417421093,0.640839255797845,0.281712384151217,1.98398973238751,4.53013095774283,0.58630921716456,2.64384877336219,0.708251213022202,-0.28822312267994
"2015-04-07",1.03184802106279,0.906999608341616,0.616449211040383,0.79010424120181,0.132268869010325,0.301314237427071,1.69945480417312,1.33797316348558,0.675661696668553,0.753600378941852,0.11713917600801,0.268127628984055,0.977511341435473,0.915773021682061,0.106823746755597,0.857584387528254,0.639675108314811,0.281200626749405,2.00430608789391,4.43581632153682,0.640950509558321,2.55601115376622,0.752662298566007,-0.251762300909362
"2015-04-08",1.03100425240763,0.907539127665302,0.617965823480238,0.790574267047662,0.132594321502939,0.30205551976498,1.68831185389005,1.32920034699854,0.671231515156819,0.752984130342601,0.117043436969739,0.268287229225384,0.978269951123872,0.915240421983193,0.106579697907372,0.857085567046873,0.638213441888172,0.280558060764624,2.05777303033672,4.82086676382164,0.82871392467836,2.74321297535812,0.92436252210331,-0.219565343005495
"2015-04-09",1.03186577736595,0.908059768761747,0.619548293990251,0.791027788907803,0.132933842824599,0.30282902885414,1.69537437417992,1.33476067279982,0.674039405998101,0.753613338745285,0.117141179855038,0.268441085364976,0.97749547763633,0.914727545713185,0.106327366171832,0.856605301216399,0.636702743626729,0.279893990883619,2.05696343295592,4.76693670516984,0.891546572697621,2.70781608288476,0.987313013683576,-0.186507670646157
"2015-04-10",1.03270246556177,0.9009835464127,0.621234484521341,0.784863518638821,0.13329563947996,0.303653211974564,1.68993102904788,1.33047511843483,0.671875284063702,0.754224405719195,0.117236174501974,0.266349188157672,0.976745832472544,0.921799936010774,0.106061365653467,0.863228313054999,0.635109627070357,0.279193647490426,2.21674034275444,3.24319373132079,1.0560917046458,1.59191177822626,1.05487110378279,0.205021063800208
"2015-04-13",1.03217019519749,0.899466086676247,0.623021855236228,0.783541654544055,0.133679169887527,0.304526866160965,1.6859636129251,1.32735160197503,0.670297930812221,0.753835667364681,0.11717575615428,0.265900633825987,0.977222352099602,0.923345583769733,0.105782289632397,0.864675790558915,0.633438636457237,0.278459080116733,2.21530551012561,2.94819808600613,1.22097074578891,1.41346143835446,1.22300768899969,0.400557447688846
"2015-04-14",1.03260118642375,0.899695757358154,0.621580735705065,0.783741702900087,0.133369938663827,0.30382242214099,1.68041692781992,1.32298470910202,0.668092689828543,0.754150451456673,0.117224713426846,0.265968548551622,0.976836497286356,0.923111031406995,0.106007064921618,0.864456112000743,0.634784433225486,0.279050662917258,2.34360371698437,3.10431135373217,1.16578692969545,1.41237149741833,1.08695988571601,0.315309544315121
"2015-04-15",1.03288552519773,0.897633492289871,0.623329055921229,0.781945240531805,0.133745088300718,0.304676988758357,1.69124848770364,1.3315123622163,0.672399028301489,0.754358109397677,0.117256982182853,0.265358872815421,0.976582111306548,0.925226059561461,0.105734664084943,0.866436753821708,0.633153360843552,0.278333634846105,2.21792325029716,2.42101330454785,1.19525832066415,1.08872569792864,1.19237256530452,0.596526210086038
"2015-04-16",1.02991636823041,0.897662608366909,0.625223579540137,0.781970651984023,0.134151538558531,0.305603006937756,1.68219115198712,1.3243815410841,0.668798082310511,0.752189584067335,0.116919887046935,0.265367511605682,0.979251300061082,0.925196088241724,0.105442785932399,0.866408693470649,0.631405512236637,0.27756530531524,2.02142537219325,2.56613192438456,1.41856268158632,1.32211226600184,1.58014960932776,0.690604266037579
"2015-04-17",1.02877536069323,0.898250722979301,0.626159153047206,0.7824829235618,0.134352316099138,0.306060325086914,1.67232755442841,1.31661602398159,0.664876578042401,0.751356291560632,0.116790378226241,0.265541322126416,0.980285104241725,0.924590940666492,0.105299956534969,0.86584198847469,0.630549946425672,0.277189210355377,2.03038270180794,2.88601535447283,1.59715120335598,1.52449176519162,1.76977630846464,0.669353881669968
"2015-04-20",1.02902487136731,0.898771034373125,0.619315125161671,0.782936190142497,0.132883795932676,0.302715039497123,1.66815342486918,1.31332970826522,0.663217034532613,0.751538508139664,0.116818671894761,0.265695151891493,0.980058595186728,0.92405697801193,0.106364388121696,0.865341969908179,0.636924431746093,0.279991418323601,2.12190188282112,3.10345029860402,1.10690166153707,1.58747735821859,1.18303354071685,0.28351096602075
"2015-04-21",1.02805555095519,0.897677773774172,0.621035304660424,0.781983832801839,0.133252940484467,0.303555878856265,1.65824688901932,1.30553034941077,0.659278426564801,0.750830553194274,0.116708665430065,0.265371952619563,0.980939589282481,0.925180506349234,0.106092633035572,0.866394110616877,0.635296960381511,0.27927602002305,2.16184784726612,3.0086287841103,1.35520682924837,1.4971312396499,1.41588604569929,0.472320250223804
"2015-04-22",1.02577703380981,0.897374471704942,0.621677256526017,0.781719655294008,0.133390670452395,0.303869638718206,1.65814980266114,1.30545391604858,0.659239821202903,0.749166477523207,0.116449981302895,0.265282332679658,0.983022941622846,0.925493046779757,0.105991938377022,0.866686762070113,0.634693857353129,0.279010884546847,1.87697158903013,2.92552232095312,1.41004340763896,1.69011396296287,1.7189456492333,0.538633839857809
"2015-04-23",1.02544732972383,0.89681245292994,0.623482454659389,0.781230027509934,0.133778035654667,0.304752032360991,1.65383750655236,1.30205883704696,0.65752536475814,0.748925686220403,0.116412555354775,0.2651161690867,0.983325914715011,0.926073558128571,0.105710944188366,0.867230391007001,0.633011060777186,0.278271148274401,1.90124712553401,2.85478814426287,1.616692454102,1.62007026984312,1.93072411033348,0.703090378484365
"2015-04-24",1.02657470629876,0.89731814433252,0.625343404474568,0.78167053562857,0.134177260076076,0.305661595044948,1.6631757869989,1.30941083798593,0.661238052389088,0.74974906160258,0.116540537731095,0.265265651367785,0.98229149287287,0.925551235107257,0.105424441360162,0.866741284644833,0.631295614298579,0.277516965967616,1.90128217732199,2.8098146320965,1.64629501386156,1.58787546557176,1.9561705447171,0.738836684673338
"2015-04-27",1.02677904202979,0.897867082084804,0.627292322274266,0.782148768129706,0.134595401791872,0.30661420220371,1.66478306967885,1.31067624532943,0.661877069921125,0.749898276664103,0.116563744676305,0.265427923292088,0.982104494162554,0.924985560603352,0.105127833137502,0.866211552084937,0.629519846264018,0.276736352616407,1.90268861527784,2.92803689481707,1.77895750665978,1.66659345350202,2.10148170746375,0.770199772688695
"2015-04-28",1.02685243226857,0.89834024183789,0.625226578568596,0.782560905537098,0.13415217404512,0.305604524831768,1.65545672386096,1.30333368610701,0.658169149810641,0.749951896838073,0.116572060001904,0.265567776050479,0.982037384472931,0.924498974872199,0.105442275953482,0.865755893416909,0.631402655889901,0.277564055592977,2.05581218134972,3.25644343339034,1.74017008772591,1.74502590983445,1.91135334479639,0.614021027987312
"2015-04-29",1.02728572748449,0.898588715454059,0.627171923304686,0.782777355420381,0.134569642465074,0.306555377382851,1.65157700465864,1.30027916301307,0.656626646565787,0.750268349326106,0.116621284421633,0.265641254453103,0.981641473928311,0.924243893167777,0.105146058962538,0.865516992041895,0.629628937928769,0.276784312985111,2.17720659993027,3.41869704283109,1.95917219072179,1.74043375217353,2.02633067481,0.680401846104824
"2015-04-30",1.02757735757512,0.899182781556901,0.625416400843601,0.78329490727008,0.134192934156308,0.305697260715519,1.65770733837597,1.30510555839584,0.659063923504843,0.750481325824947,0.116654354050143,0.265816871684366,0.981375301186907,0.923635255370707,0.105413305073819,0.864947033223148,0.63122882811166,0.27748762387898,2.11077377299045,3.44182886914246,1.72460480109734,1.81301139646647,1.84148265910464,0.536804351779326
"2015-05-04",1.02832233711659,0.899324356785364,0.619506066611832,0.783418229388987,0.132924779664917,0.302808330257254,1.65680319858583,1.30439373522035,0.658704475580427,0.751025428274747,0.116738951705555,0.265858754674562,0.980696804828194,0.923490434273347,0.106334083998615,0.864811410759515,0.636742849084341,0.279911572056385,2.21963867291511,3.5027590841895,1.24276868424463,1.75434251383908,1.25984967270736,0.248123579151052
"2015-05-05",1.02936804263695,0.899640654592682,0.62129391978874,0.783693749754277,0.133308391005558,0.303682235480995,1.66352226822627,1.30968365205529,0.661375811374947,0.751789149607399,0.116857679144572,0.265952259906537,0.9797475779307,0.923167223823616,0.106051970444754,0.864508758749008,0.635053663814016,0.279169017941224,2.23644796927395,3.43475845565225,1.31599335025592,1.69720247597649,1.31703254916622,0.306575645411107
"2015-05-06",1.02564256610654,0.89934109327836,0.61666329177774,0.783432755534173,0.132314793876133,0.301418857868877,1.634172817525,1.2865769451115,0.6497071724259,0.74906828463946,0.116434736237567,0.265863656408536,0.983146503598214,0.923473386559895,0.106789188306934,0.864795429936884,0.639467934308252,0.28110957024289,2.28140005523846,4.1333016309257,1.26413459695417,2.08549117911235,1.25280371841364,0.111019031774784
"2015-05-07",1.02632869481709,0.899302404407178,0.615889296781303,0.783399091853669,0.132148716356486,0.301040527459683,1.62969948311431,1.28305511331173,0.647928691971076,0.749569384531389,0.11651260533566,0.265852268261648,0.982516897694153,0.923512895199442,0.106914484430759,0.864832461476496,0.640218236871013,0.281439370742008,2.47862898797576,4.26886740424492,1.24875875218413,1.98674179333338,1.11256155128942,0.0762296882736954
"2015-05-08",1.02723031817687,0.899032716380049,0.617364898109777,0.783164130876366,0.132465350500166,0.30176180944052,1.61921893878797,1.27480382098166,0.643761878329802,0.750227877155222,0.116614977155541,0.265772491217451,0.981692013037697,0.923788794663187,0.106676136315363,0.86509082546135,0.638790950675795,0.28081196492605,2.87899726861798,4.5613805819306,1.56772061901752,1.82653274266351,1.16840748088006,0.167247401984014
