Date,VaR1D,VaR2D,VaR3D,VaR4D,VaR1U,VaR2U,VaR3U,VaR4U,CoVaR1DL,CoVaR1DR,CoVaR1UL,CoVaR1UR,CoVaR2DL,CoVaR2DR,CoVaR2UL,CoVaR2UR,CoVaR3DL,CoVaR3DR,CoVaR3UL,CoVaR3UR,CoVaR4DL,CoVaR4DR,CoVaR4UL,CoVaR4UR,CoVaR5DL,CoVaR5DR,CoVaR5UL,CoVaR5UR,CoVaR6DL,CoVaR6DR,CoVaR6UL,CoVaR6UR
2018-01-04,-0.013795737,-0.018658989,-0.014598328,-0.008267726,0.020721737,0.019966989,0.01480493,0.009697726,-0.038059145,-0.039587691,0.039367145,0.046513691,-0.028514797,-0.035545641,0.02789316,0.042471641,-0.010282673,-0.017659748,0.011712673,0.024585748,-0.027706333,-0.03478762,0.027133479,0.03609562,-0.011081959,-0.023844769,0.019152298,0.034829054,-0.013089111,-0.021435158,0.019726662,0.026695743
2018-01-05,-0.013536708,-0.018228087,-0.014168045,-0.007808983,0.020462708,0.019536087,0.014387716,0.009238983,-0.037195397,-0.038941563,0.038503397,0.045867563,-0.027683396,-0.034960179,0.0270987,0.041886179,-0.009721028,-0.017342727,0.011151028,0.024268727,-0.026898234,-0.033996865,0.026360915,0.035304865,-0.010479495,-0.023298164,0.018210716,0.034066557,-0.012384143,-0.020807815,0.018755747,0.025935796
2018-01-08,-0.012880419,-0.017418409,-0.013873103,-0.007358257,0.019806419,0.018726409,0.014101732,0.008788257,-0.035572385,-0.037304496,0.036880385,0.044230496,-0.027113505,-0.033476816,0.02655413,0.040402816,-0.009169198,-0.016539502,0.010599198,0.023465502,-0.026344316,-0.032511009,0.025831354,0.033819009,-0.009887559,-0.022271077,0.017285588,0.032633801,-0.011691495,-0.020377797,0.017801799,0.025414884
2018-01-09,-0.012703633,-0.016875537,-0.013508072,-0.00697663,0.019629633,0.018183537,0.013747787,0.00840663,-0.034484192,-0.036863516,0.035792192,0.043789516,-0.026408184,-0.03307724,0.025880148,0.04000324,-0.008701967,-0.016323136,0.010131967,0.023249136,-0.025658763,-0.031514775,0.025175948,0.032822775,-0.00938637,-0.021582438,0.016502287,0.031673169,-0.011105032,-0.01984559,0.016994097,0.024770181
2018-01-10,-0.012022958,-0.016541062,-0.013173795,-0.006624226,0.018948958,0.017849062,0.013423663,0.008054226,-0.033813733,-0.035165621,0.035121733,0.042091621,-0.025762288,-0.031538761,0.02526295,0.038464761,-0.008270514,-0.015490067,0.009700514,0.022416067,-0.025030971,-0.030900974,0.024575762,0.032208974,-0.008923561,-0.021158152,0.015778969,0.031081304,-0.01056348,-0.019358222,0.016248246,0.024179797
2018-01-11,-0.011509125,-0.015916507,-0.012886061,-0.006926157,0.018435125,0.017224507,0.013144668,0.008356157,-0.032561804,-0.0338839,0.033869804,0.0408099,-0.025206323,-0.030377382,0.024731688,0.037303382,-0.008640172,-0.014861193,0.010070172,0.021787193,-0.024490589,-0.029754842,0.024059142,0.031062842,-0.009320084,-0.020365896,0.016398689,0.02997613,-0.011027468,-0.018938712,0.016887272,0.023671614
2018-01-12,-0.010854951,-0.015321528,-0.012587661,-0.00653465,0.017780951,0.016629528,0.01285533,0.00796465,-0.031369161,-0.03225211,0.032677161,0.03917811,-0.024629748,-0.028898801,0.024180732,0.035824801,-0.008160845,-0.014060558,0.009590845,0.020986558,-0.023930174,-0.028662985,0.023523371,0.029970985,-0.008805921,-0.019611158,0.015595111,0.028923293,-0.010425824,-0.018503651,0.01605866,0.023144592
2018-01-15,-0.010237941,-0.014694005,-0.012306137,-0.006166374,0.017163941,0.016002005,0.012582357,0.007596374,-0.030111282,-0.030713022,0.031419282,0.037639022,-0.024085782,-0.027504219,0.023660935,0.034430219,-0.007709959,-0.013305407,0.009139959,0.020231407,-0.023401454,-0.027511406,0.023017901,0.028819406,-0.008322266,-0.018815137,0.014839213,0.027812867,-0.00985988,-0.018093196,0.015279214,0.022647377
2018-01-16,-0.010647189,-0.015789303,-0.012448944,-0.005972562,0.017573189,0.017097303,0.012720826,0.007402562,-0.032306822,-0.031733863,0.033614822,0.038659863,-0.024361716,-0.028429213,0.02392461,0.035355213,-0.007472673,-0.013806281,0.008902673,0.020732281,-0.023669655,-0.029521408,0.023274308,0.030829408,-0.008067734,-0.020204537,0.014441409,0.029751039,-0.009562042,-0.018301405,0.014869018,0.022899597
2018-01-17,-0.010912941,-0.015713376,-0.012205955,-0.007289377,0.017838941,0.017021376,0.012485218,0.008719377,-0.032154625,-0.032396762,0.033462625,0.039322762,-0.023892209,-0.029029872,0.023475963,0.035955872,-0.009084867,-0.014131531,0.010514867,0.021057531,-0.023213307,-0.029382073,0.022838027,0.030690073,-0.009797099,-0.020108222,0.017144209,0.029616683,-0.011585643,-0.017947133,0.017656016,0.022470441
2018-01-18,-0.01045652,-0.015994202,-0.01325277,-0.006857746,0.01738252,0.017302202,0.01350024,0.008287746,-0.032717544,-0.031258254,0.034025544,0.038184254,-0.025914885,-0.027998259,0.025408768,0.034924259,-0.008556416,-0.013572924,0.009986416,0.020498924,-0.025179291,-0.029897421,0.02471756,0.031205421,-0.009230241,-0.020464453,0.016258275,0.030113615,-0.010922339,-0.019473366,0.016742483,0.024319279
2018-01-19,-0.01086793,-0.015358222,-0.012937987,-0.007181046,0.01779393,0.016666222,0.013195017,0.008611046,-0.031442713,-0.032284487,0.032750713,0.039210487,-0.025306655,-0.028928138,0.024827563,0.035854138,-0.008952236,-0.014076443,0.010382236,0.021002443,-0.024588109,-0.028730322,0.024152374,0.030038322,-0.009654829,-0.019657704,0.016921857,0.028988223,-0.011419167,-0.019014419,0.017426738,0.023763323
2018-01-22,-0.010585613,-0.015020855,-0.012690724,-0.006793386,0.017511613,0.016328855,0.012955263,0.008223386,-0.030766456,-0.031580266,0.032074456,0.038506266,-0.024828888,-0.028290037,0.024371024,0.035216037,-0.008477618,-0.013730919,0.009907618,0.020656919,-0.024123733,-0.028111213,0.023708418,0.029419213,-0.009145717,-0.01922975,0.016126173,0.02839124,-0.010823434,-0.018653915,0.016606266,0.023326618
2018-01-23,-0.010327187,-0.016334656,-0.012458601,-0.006400012,0.017253187,0.017642656,0.01273019,0.007830012,-0.033399989,-0.030935641,0.034707989,0.037861641,-0.024380376,-0.027705936,0.02394244,0.034631936,-0.007996005,-0.013414634,0.009426005,0.020340634,-0.023687792,-0.030522195,0.023291647,0.031830195,-0.008629101,-0.020896324,0.015318763,0.030716061,-0.010218921,-0.018315485,0.015773703,0.022916653
2018-01-24,-0.011306579,-0.015760138,-0.012251021,-0.006074342,0.018232579,0.017068138,0.012528915,0.007504342,-0.03224836,-0.033378664,0.03355636,0.040304664,-0.023979287,-0.029919583,0.023559172,0.036845583,-0.007597283,-0.0146133,0.009027283,0.0215393,-0.023297944,-0.029467886,0.022918942,0.030775886,-0.008201401,-0.02016754,0.014650316,0.029699429,-0.009718451,-0.018012839,0.015084432,0.022550035
2018-01-25,-0.010962752,-0.015470862,-0.013106814,-0.006169993,0.017888752,0.016778862,0.013358716,0.007599993,-0.031668501,-0.032521012,0.032976501,0.039447012,-0.025632866,-0.029142456,0.025139279,0.036068456,-0.00771439,-0.014192494,0.00914439,0.021118494,-0.024905176,-0.02893703,0.024455499,0.03024503,-0.008327019,-0.019800589,0.014846642,0.029187544,-0.009865442,-0.019260565,0.015286875,0.024061498
2018-01-26,-0.010996953,-0.015483454,-0.013515599,-0.005926263,0.017922953,0.016791454,0.013755086,0.007356263,-0.031693743,-0.032606323,0.033001743,0.039532323,-0.026422728,-0.029219757,0.025894046,0.036145757,-0.007415989,-0.014234352,0.008845989,0.021160352,-0.025672901,-0.028960138,0.025189464,0.030268138,-0.00800693,-0.019816563,0.01434638,0.029209827,-0.009490893,-0.019856565,0.014771028,0.024783476
2018-01-29,-0.010556508,-0.014802338,-0.013600957,-0.005559081,0.017482508,0.016110338,0.013837851,0.006989081,-0.030328437,-0.031507666,0.031636437,0.038433666,-0.026587658,-0.028224253,0.026051648,0.035150253,-0.006966442,-0.013695298,0.008396442,0.020621298,-0.025833208,-0.02771021,0.025342722,0.02901821,-0.007524711,-0.018952559,0.013592727,0.028004567,-0.008926628,-0.019981014,0.013993897,0.024934231
2018-01-30,-0.011808626,-0.016572179,-0.014323978,-0.008123313,0.018734626,0.017880179,0.014538913,0.009553313,-0.033876106,-0.034630986,0.035184106,0.041556986,-0.027984694,-0.031054323,0.02738661,0.037980323,-0.010105866,-0.015227749,0.011535866,0.022153749,-0.027191087,-0.030958077,0.02664089,0.032266077,-0.010892302,-0.021197624,0.018855886,0.031136366,-0.012867185,-0.021035162,0.019421015,0.026211199
2018-01-31,-0.012975255,-0.016521361,-0.014996691,-0.012877364,0.019901255,0.017829361,0.015191194,0.014307364,-0.033774242,-0.037541057,0.035082242,0.044467057,-0.029284522,-0.033691167,0.028628684,0.040617167,-0.015926315,-0.016655571,0.017356315,0.023581571,-0.028454483,-0.03086482,0.027848731,0.03217282,-0.017135767,-0.021133161,0.028613709,0.031046442,-0.020172924,-0.022015962,0.029482817,0.027399314
2018-02-01,-0.01268139,-0.017219775,-0.015096951,-0.012451086,0.01960739,0.018527775,0.01528841,0.013881086,-0.035174221,-0.036808034,0.036482221,0.043734034,-0.029478247,-0.033026967,0.028813801,0.039952967,-0.015404417,-0.016295914,0.016834417,0.023221914,-0.028642779,-0.032146492,0.028028746,0.033454492,-0.01657594,-0.022019108,0.027738763,0.032282311,-0.019517846,-0.022162139,0.028580614,0.027576389
2018-02-02,-0.013734323,-0.019818226,-0.015266177,-0.012247643,0.020660323,0.021126226,0.015452496,0.013677643,-0.040382851,-0.039434498,0.041690851,0.046360498,-0.029805227,-0.035406832,0.029126254,0.042332832,-0.015155339,-0.017584584,0.016585339,0.024510584,-0.028960595,-0.036914957,0.028332587,0.038222957,-0.016308759,-0.025315275,0.027321189,0.036880367,-0.019205207,-0.022408866,0.028150032,0.027875268
2018-02-05,-0.013392775,-0.019309604,-0.015056069,-0.021693799,0.020318775,0.020617604,0.015248769,0.023123799,-0.039363312,-0.038582533,0.040671312,0.045508533,-0.029399253,-0.034634858,0.028738318,0.041560858,-0.026720396,-0.017166569,0.028150396,0.024092569,-0.028565999,-0.035981576,0.027955343,0.037289576,-0.028714338,-0.024670082,0.046709692,0.035980342,-0.03372149,-0.022102534,0.04814253,0.027504185
2018-02-06,-0.013454825,-0.019424087,-0.0154973,-0.040722751,0.020380825,0.020732087,0.015676599,0.042152751,-0.039592794,-0.038737311,0.040900794,0.045663311,-0.030251808,-0.034775104,0.029552992,0.041701104,-0.050017799,-0.017242511,0.051447799,0.024168511,-0.029394659,-0.036191665,0.028747563,0.037499665,-0.053704942,-0.024815305,0.08576715,0.036182923,-0.062964034,-0.022745839,0.088416717,0.028283467
2018-02-07,-0.019302478,-0.024321814,-0.028506244,-0.037507827,0.026228478,0.025629814,0.02829044,0.038937827,-0.049410354,-0.053323867,0.050718354,0.060249867,-0.055387935,-0.047992121,0.053572265,0.054918121,-0.046081724,-0.024399379,0.047511724,0.031325379,-0.053826267,-0.045179574,0.05210483,0.046487574,-0.049482803,-0.031028133,0.079168429,0.044849634,-0.058023533,-0.041712578,0.08161243,0.051259279
2018-02-08,-0.021431229,-0.024589392,-0.033395747,-0.036456872,0.028357229,0.025897392,0.033031442,0.037886872,-0.049946717,-0.058633884,0.051254717,0.065559884,-0.064835526,-0.052803578,0.062600079,0.059729578,-0.044795026,-0.02700473,0.046225026,0.03393073,-0.063009061,-0.045670611,0.060883825,0.046978611,-0.04810259,-0.031367559,0.077011315,0.045323123,-0.056408489,-0.048841362,0.079388117,0.059894901
2018-02-09,-0.022671368,-0.024451892,-0.032034335,-0.049048305,0.029597368,0.025759892,0.031711377,0.050478305,-0.049671096,-0.061727324,0.050979096,0.068653324,-0.062204978,-0.055606573,0.060086413,0.062532573,-0.060210888,-0.028522521,0.061640888,0.035448521,-0.060452242,-0.045418283,0.058439438,0.046726283,-0.064638841,-0.031193139,0.102855585,0.045079811,-0.075758243,-0.046856453,0.106037495,0.057490435
2018-02-12,-0.02889371,-0.02793249,-0.033817955,-0.045065316,0.03581971,0.02924049,0.033440827,0.046495316,-0.056648002,-0.077248513,0.057956002,0.084174513,-0.065651324,-0.069670471,0.06337963,0.076596471,-0.05533446,-0.036137966,0.05676446,0.043063966,-0.063801994,-0.051805592,0.06164189,0.053113592,-0.059408006,-0.035608321,0.094680388,0.051238859,-0.069637426,-0.049456931,0.097607621,0.060640586
2018-02-13,-0.028234805,-0.029506082,-0.034186329,-0.041448227,0.035160805,0.030814082,0.033798012,0.042878227,-0.059802289,-0.075604919,0.061110289,0.082530919,-0.066363102,-0.068181195,0.064059782,0.075107195,-0.050906009,-0.03533154,0.052336009,0.04225754,-0.064493822,-0.05469332,0.062303296,0.05600132,-0.054657705,-0.037604443,0.08725621,0.05402339,-0.064078901,-0.049994011,0.089952164,0.061291191
2018-02-14,-0.027868824,-0.028425466,-0.032581184,-0.038250482,0.034794824,0.029733466,0.032241618,0.039680482,-0.05763618,-0.074692008,0.05894418,0.081618008,-0.06326161,-0.067353997,0.061096097,0.074279997,-0.046990966,-0.034883621,0.048420966,0.041809621,-0.061479259,-0.052710262,0.059421294,0.054018262,-0.050458126,-0.036233668,0.080692749,0.0521112,-0.0591648,-0.047653747,0.083184236,0.058456255
2018-02-22,-0.02682268,-0.027631377,-0.031320689,-0.035271267,0.03374868,0.028939377,0.031019406,0.036701267,-0.056044417,-0.072082475,0.057352417,0.079008475,-0.060826059,-0.064989474,0.058768762,0.071915474,-0.043343474,-0.033603258,0.044773474,0.040529258,-0.059111972,-0.051253014,0.057158104,0.052561014,-0.046545542,-0.035226355,0.074577827,0.050706029,-0.054586523,-0.045815975,0.07687882,0.056230027
2018-02-23,-0.028129624,-0.028241698,-0.030756841,-0.032644051,0.035055624,0.029549698,0.030472683,0.034074051,-0.057267815,-0.075342554,0.058575815,0.082268554,-0.059736581,-0.067943463,0.057727692,0.074869463,-0.040126937,-0.03520281,0.041556937,0.04212881,-0.05805303,-0.052373026,0.056145728,0.053681026,-0.043095235,-0.036000556,0.069185391,0.051786016,-0.050549175,-0.044993897,0.071318398,0.055234183
2018-02-26,-0.027267877,-0.026764086,-0.029725692,-0.030151004,0.034193877,0.028072086,0.029472852,0.031581004,-0.05430592,-0.073192988,0.05561392,0.080118988,-0.057744175,-0.065995721,0.055823813,0.072921721,-0.037074667,-0.03414813,0.038504667,0.04107413,-0.056116467,-0.049661432,0.054294322,0.050969432,-0.039821133,-0.034126186,0.064068343,0.049171325,-0.046718012,-0.043490505,0.066041943,0.053413014
2018-02-27,-0.027243299,-0.027508845,-0.028530807,-0.027904239,0.034169299,0.028816845,0.028314257,0.029334239,-0.0557988,-0.073131679,0.0571068,0.080057679,-0.055435396,-0.065940168,0.053617618,0.072866168,-0.034323921,-0.034118049,0.035753921,0.041044049,-0.053872399,-0.051028154,0.052148933,0.052336154,-0.036870469,-0.035070922,0.059456793,0.050489204,-0.043265318,-0.041748391,0.061286733,0.051302662
2018-02-28,-0.02761452,-0.02714046,-0.02755071,-0.030456055,0.03454052,0.02844846,0.027363927,0.031886055,-0.055060368,-0.074057663,0.056368368,0.080983663,-0.053541633,-0.066779211,0.051807999,0.073705211,-0.037448144,-0.034572381,0.038878144,0.041498381,-0.052031715,-0.050352124,0.05038919,0.051660124,-0.040221754,-0.034603622,0.064694469,0.049837334,-0.047186796,-0.040319432,0.066687573,0.049571658
2018-03-01,-0.027714794,-0.025880176,-0.027229984,-0.032685744,0.034640794,0.027188176,0.027052943,0.034115744,-0.052534111,-0.07430779,0.053842111,0.08123379,-0.052921922,-0.067005854,0.051215823,0.073931854,-0.040177983,-0.034695105,0.041607983,0.041621105,-0.051429372,-0.048039353,0.049813335,0.049347353,-0.043149991,-0.033004935,0.069270968,0.047607213,-0.050613247,-0.039851821,0.071406641,0.049005207
2018-03-02,-0.026641471,-0.025501016,-0.026495821,-0.035606582,0.033567471,0.026809016,0.026341077,0.037036582,-0.05177408,-0.071630463,0.05308208,0.078556463,-0.051503357,-0.064579902,0.049860288,0.071505902,-0.043754003,-0.03338148,0.045184003,0.04030748,-0.050050567,-0.04734355,0.048495161,0.04865155,-0.046985909,-0.032523966,0.075266069,0.046936276,-0.055101814,-0.038781428,0.077588503,0.047708561
2018-03-05,-0.026107972,-0.025212958,-0.026322674,-0.032939046,0.033033972,0.026520958,0.026173189,0.034369046,-0.051196664,-0.070299688,0.052504664,0.077225688,-0.0511688,-0.063374074,0.049540596,0.070300074,-0.040488103,-0.032728537,0.041918103,0.039654537,-0.049725387,-0.046814929,0.04818428,0.048122929,-0.04348265,-0.032158561,0.069790876,0.046426546,-0.051002505,-0.038528984,0.071942745,0.047402757
2018-03-06,-0.024664226,-0.024033249,-0.027919753,-0.030458197,0.031590226,0.025341249,0.027721762,0.031888197,-0.048831921,-0.066698366,0.050139921,0.073624366,-0.054254706,-0.060110882,0.052489388,0.067036882,-0.037450766,-0.030961554,0.038880766,0.037887554,-0.052724801,-0.044650024,0.051051799,0.045958024,-0.040224566,-0.030662085,0.064698864,0.044339007,-0.047190086,-0.040857488,0.066692105,0.050223445
2018-03-07,-0.024504592,-0.023952317,-0.027973954,-0.028255262,0.031430592,0.025260317,0.027774317,0.029685262,-0.048669691,-0.066300169,0.049977691,0.073226169,-0.054359434,-0.059750071,0.052589463,0.066676071,-0.034753683,-0.03076618,0.036183683,0.03769218,-0.052826594,-0.044501503,0.051149116,0.045809503,-0.037331466,-0.030559421,0.060177278,0.044195795,-0.043804749,-0.040936512,0.062029662,0.050319173
2018-03-08,-0.024036824,-0.023961031,-0.027908195,-0.026587133,0.030962824,0.025269031,0.027710555,0.028017133,-0.04868716,-0.065133355,0.04999516,0.072059355,-0.054232374,-0.05869281,0.052468049,0.06561881,-0.03271137,-0.030193684,0.03414137,0.037119684,-0.052703095,-0.044517496,0.051031048,0.045825496,-0.035140722,-0.030570476,0.056753396,0.044211216,-0.041241269,-0.040840637,0.058499118,0.050203033
2018-03-09,-0.023265341,-0.023760131,-0.026900082,-0.024710252,0.030191341,0.025068131,0.02673306,0.026140252,-0.048284453,-0.063208946,0.049592453,0.070134946,-0.052284479,-0.056949085,0.050606703,0.063875085,-0.03041348,-0.029249476,0.03184348,0.036175476,-0.050809796,-0.04414882,0.049221004,0.04545682,-0.032675827,-0.030315631,0.052901047,0.043855715,-0.038356993,-0.039370832,0.054526759,0.048422549
2018-03-12,-0.022608545,-0.024053812,-0.026131094,-0.022893556,0.029534545,0.025361812,0.025987428,0.024323556,-0.04887314,-0.061570614,0.05018114,0.068496614,-0.050798625,-0.055464577,0.049186869,0.062390577,-0.028189275,-0.028445632,0.029619275,0.035371632,-0.049365588,-0.044687759,0.047840302,0.045995759,-0.030289971,-0.030688169,0.049172226,0.044375394,-0.035565204,-0.038249665,0.050681778,0.047064396
2018-03-13,-0.022009041,-0.023955721,-0.025226485,-0.021683398,0.028935041,0.025263721,0.025110293,0.023113398,-0.048676515,-0.060075194,0.049984515,0.067001194,-0.049050722,-0.054109563,0.047516629,0.061035563,-0.026707662,-0.027711906,0.028137662,0.034637906,-0.047666675,-0.04450775,0.046216096,0.04581575,-0.028700678,-0.030563739,0.046688343,0.044201818,-0.033705506,-0.036930765,0.048120516,0.045466716
2018-03-14,-0.021618332,-0.023761202,-0.024911053,-0.022708019,0.028544332,0.025069202,0.024804441,0.024138019,-0.0482866,-0.0591006,0.0495946,0.0660266,-0.04844124,-0.053226474,0.046934227,0.060152474,-0.027962119,-0.027233724,0.029392119,0.034159724,-0.047074275,-0.044150786,0.045649746,0.045458786,-0.030046306,-0.03031699,0.048791406,0.043857611,-0.035280081,-0.036470873,0.050289094,0.044909615
2018-03-15,-0.021368195,-0.023663045,-0.023957394,-0.023577191,0.028294195,0.024971045,0.023879747,0.025007191,-0.048089843,-0.058476651,0.049397843,0.065402651,-0.046598562,-0.052661108,0.045173423,0.059587108,-0.029026258,-0.026927584,0.030456258,0.033853584,-0.045283244,-0.043970656,0.043937473,0.045278656,-0.031187784,-0.030192477,0.050575406,0.043683918,-0.036615772,-0.035080461,0.05212867,0.043225306
2018-03-16,-0.020195981,-0.022575993,-0.023009142,-0.022636654,0.027121981,0.023883993,0.022960294,0.024066654,-0.045910832,-0.055552647,0.047218832,0.062478647,-0.04476633,-0.05001164,0.043422602,0.05693764,-0.027874746,-0.025492926,0.029304746,0.032418926,-0.043502366,-0.041975786,0.042234906,0.043283786,-0.029952583,-0.028813537,0.048644928,0.041760338,-0.035170412,-0.03369793,0.050138053,0.041550544
2018-03-19,-0.02014697,-0.022722802,-0.022059409,-0.021113602,0.02707297,0.024030802,0.022039406,0.022543602,-0.046205112,-0.055430391,0.047513112,0.062356391,-0.042931238,-0.049900862,0.041669047,0.056826862,-0.026010052,-0.025432942,0.027440052,0.032358942,-0.041718708,-0.042245198,0.040529683,0.043553198,-0.027952368,-0.028999766,0.045518819,0.042020122,-0.032829877,-0.032313242,0.046914559,0.039873169
2018-03-20,-0.019310624,-0.021666462,-0.021141839,-0.025323352,0.026236624,0.022974462,0.021149704,0.026753352,-0.044087665,-0.053344186,0.045395665,0.060270186,-0.041158292,-0.048010532,0.039974877,0.054936532,-0.031164106,-0.024409349,0.032594106,0.031335349,-0.039995455,-0.040306689,0.038882206,0.041614689,-0.033481007,-0.027659786,0.054159451,0.040150889,-0.039299167,-0.030975446,0.055824366,0.038252598
2018-03-21,-0.018596116,-0.020579715,-0.020272978,-0.023613639,0.025522116,0.021887715,0.020307232,0.025043639,-0.041909266,-0.051561896,0.043217266,0.058487896,-0.039479464,-0.046395582,0.038370643,0.053321582,-0.029070882,-0.023534871,0.030500882,0.030460871,-0.038363681,-0.03831238,0.037322187,0.03962038,-0.031235652,-0.026281234,0.050650217,0.03822785,-0.036671784,-0.029708667,0.052205812,0.036718056
2018-03-22,-0.018050375,-0.020694748,-0.019575585,-0.022919865,0.024976375,0.022002748,0.01963102,0.024349865,-0.042139852,-0.050200583,0.043447852,0.057126583,-0.038131948,-0.045162084,0.037082999,0.052088084,-0.028221485,-0.022866945,0.029651485,0.029792945,-0.037053933,-0.03852348,0.036070033,0.03983148,-0.030324523,-0.026427155,0.049226227,0.038431406,-0.035605634,-0.028691884,0.050737461,0.035486351
2018-03-23,-0.017929982,-0.020876093,-0.019591509,-0.031960522,0.024855982,0.022184093,0.019646461,0.033390522,-0.04250336,-0.049900272,0.04381136,0.056826272,-0.038162716,-0.044889969,0.037112401,0.051815969,-0.039290083,-0.022719599,0.040720083,0.029645599,-0.037083839,-0.038856269,0.036098624,0.040164269,-0.042197561,-0.026657193,0.067782429,0.038752302,-0.049498769,-0.028715101,0.06987173,0.035514476
2018-03-26,-0.023239685,-0.025312563,-0.022472385,-0.038356314,0.030165685,0.026620563,0.022439839,0.039786314,-0.051396323,-0.063144948,0.052704323,0.070070948,-0.043729198,-0.056891096,0.042431552,0.063817096,-0.047120538,-0.029218076,0.048550538,0.036144076,-0.042494303,-0.046997716,0.041271172,0.048305716,-0.050597115,-0.032284911,0.080909971,0.046602801,-0.059327436,-0.032915351,0.083408225,0.040602549
2018-03-27,-0.022877882,-0.025231137,-0.023362502,-0.035278438,0.029803882,0.026539137,0.023302922,0.036708438,-0.051233104,-0.062242458,0.052541104,0.069168458,-0.045449099,-0.056073341,0.044075034,0.062999341,-0.043352252,-0.028775271,0.044782252,0.035701271,-0.044165999,-0.04684829,0.042869357,0.04815629,-0.046554959,-0.032181621,0.074592544,0.046458715,-0.054597542,-0.034213121,0.076893996,0.042174633
2018-03-28,-0.022930629,-0.025810951,-0.022480202,-0.038658134,0.029856629,0.027118951,0.022447419,0.040088134,-0.052395349,-0.062374032,0.053703349,0.069300032,-0.043744303,-0.056192561,0.042445986,0.063118561,-0.04749006,-0.028839827,0.04892006,0.035765827,-0.042508984,-0.047912317,0.041285207,0.049220317,-0.050993493,-0.032917122,0.081529466,0.047484718,-0.059791255,-0.032926748,0.084047018,0.040616355
2018-03-29,-0.023968676,-0.026147027,-0.024599523,-0.037229984,0.030894676,0.027455027,0.024502373,0.038659984,-0.053069018,-0.064963365,0.054377018,0.071889365,-0.047839295,-0.058538781,0.046359028,0.065464781,-0.045741557,-0.030110279,0.047171557,0.037036279,-0.046489202,-0.048529057,0.045090401,0.049837057,-0.049117913,-0.033343439,0.078598148,0.048079417,-0.05759656,-0.03601667,0.081024383,0.044359405
2018-03-30,-0.024191734,-0.025903304,-0.025232912,-0.034345803,0.031117734,0.027211304,0.025116525,0.035775803,-0.052580471,-0.065519768,0.053888471,0.072445768,-0.049063141,-0.059042943,0.047528496,0.065968943,-0.042210415,-0.030383278,0.043640415,0.037309278,-0.047678746,-0.048081796,0.046227637,0.049389796,-0.045330136,-0.033034273,0.072678285,0.047648139,-0.053164325,-0.036940136,0.074920104,0.045478068
2018-04-02,-0.023132033,-0.025528821,-0.024125856,-0.031824425,0.030058033,0.026836821,0.024043092,0.033254425,-0.051829816,-0.062876419,0.053137816,0.069802419,-0.046924067,-0.056647779,0.045484466,0.063573779,-0.039123457,-0.029086323,0.040553457,0.036012323,-0.045599626,-0.047394575,0.044239943,0.048702575,-0.042018825,-0.032559237,0.067503085,0.046985478,-0.049289623,-0.035326074,0.069583684,0.043522836
2018-04-03,-0.022087035,-0.024461199,-0.02307856,-0.038131051,0.029013035,0.025769199,0.023027604,0.039561051,-0.049689753,-0.060269745,0.050997753,0.067195745,-0.044900462,-0.054285847,0.043550774,0.061211847,-0.046844746,-0.027807363,0.048274746,0.034733363,-0.043632739,-0.045435363,0.042359546,0.046743363,-0.050301279,-0.031204945,0.080447614,0.045096281,-0.058981266,-0.033799141,0.082931465,0.041673148
2018-04-04,-0.022201184,-0.024376272,-0.022092948,-0.035180495,0.029127184,0.025684272,0.022071926,0.036610495,-0.049519515,-0.060554481,0.050827515,0.067480481,-0.042996043,-0.054543849,0.041730973,0.061469849,-0.04323234,-0.027947068,0.04466234,0.034873068,-0.041781697,-0.045279511,0.040589901,0.046587511,-0.046426332,-0.031097214,0.074391515,0.044945999,-0.05444703,-0.032362141,0.076686704,0.039932404
2018-04-09,-0.021188218,-0.023968538,-0.023538163,-0.032492259,0.028114218,0.025276538,0.023473248,0.033922259,-0.048702207,-0.058027711,0.050010207,0.064953711,-0.045788515,-0.052254319,0.044399369,0.059180319,-0.039941096,-0.026707312,0.041371096,0.033633312,-0.044495902,-0.044531271,0.043184753,0.045839271,-0.042895888,-0.030579998,0.068873834,0.044224499,-0.050315911,-0.034469231,0.070997136,0.042484878
2018-04-10,-0.02026533,-0.023160815,-0.023922291,-0.034322758,0.02719133,0.024468815,0.02384571,0.035752758,-0.047083117,-0.055725631,0.048391117,0.062651631,-0.046530735,-0.050168382,0.045108611,0.057094382,-0.0421822,-0.025577801,0.0436122,0.032503801,-0.045217319,-0.043049005,0.043874447,0.044357005,-0.045299871,-0.029555392,0.072630984,0.042795204,-0.05312891,-0.035029282,0.074871329,0.043163309
2018-04-11,-0.021291898,-0.022984689,-0.024121306,-0.031680895,0.028217898,0.024292689,0.02403868,0.033110895,-0.046730069,-0.058286332,0.048038069,0.065212332,-0.046915274,-0.052488657,0.045476064,0.059414657,-0.038947732,-0.026834204,0.040377732,0.033760204,-0.045591079,-0.042725792,0.044231772,0.044033792,-0.041830328,-0.029331974,0.067208486,0.042483542,-0.049069055,-0.03531944,0.069279908,0.043514798
